time,DRAM,CPU,Iteration
18690.699625,5658468,74700250,12
18691.321839,5446540,57254367,18
18693.04959,5332099,79142253,14
18693.256356,6726583,87331136,2
18693.774133,5620321,66969130,4
18694.291786,1843770,43487548,0
18695.319914,7167392,106336806,6
18695.856948,5912781,79803467,16
18697.072251,5103217,85398356,8
18699.843326,6323920,82007515,10
18700.68214,7417467,95113118,12
18701.346021,6429884,69953071,18
18703.033347,6120470,89467366,14
18703.260556,7002088,82533095,2
18703.79739,6056891,82770453,4
18704.23225,5628798,64307319,0
18705.342793,6828308,100504557,6
18705.855461,6048414,76361762,16
18707.071038,6497701,90213352,8
18709.845651,6675720,81922743,10
18710.677425,5603366,70885553,12
18711.261276,3526476,54626465,18
18713.039095,6671482,96011692,14
18713.210033,5764432,76802572,2
18713.829407,5662707,74039036,4
18714.251756,5065070,60255263,0
18715.38805,6709629,88857015,6
18715.860322,6022983,71377224,16
18717.05781,6773207,104183621,8
18719.840354,5823772,78260633,10
18720.668447,7023282,89026557,12
18721.312623,5090501,57830810,18
18723.075061,6976657,103861491,14
18723.256301,6879170,99843343,2
18723.788329,5811055,71156819,4
18724.237937,4488627,57067871,0
18725.377579,7044474,104183621,6
18725.871727,6150140,78650581,16
18727.029956,7010566,98775228,8
18729.843248,5980597,79040528,10
18730.679759,7353888,88517931,12
18731.310221,4798042,59933133,18
18733.040036,6620619,98198784,14
18733.256288,6573995,84720187,2
18733.844932,6323920,81973606,4
18734.278961,1432631,43877495,0
18735.350001,7247925,94723171,6
18735.883069,5836487,67935520,16
18737.075931,6764730,90874566,8
18739.842529,5743239,71563720,10
18740.677911,6569757,89535183,12
18741.281403,5836486,59543186,18
18743.040435,6590949,99605985,14
18743.256114,7163154,94485813,2
18743.827611,6018745,77870687,4
18744.231795,1161363,40927464,0
18745.324054,6302728,86161296,6
18745.811999,5768670,75887044,16
18747.057881,7108052,92400445,8
18749.824819,5777147,86212159,10
18750.865717,7595486,94807943,12
18751.323612,6752015,70597330,18
18753.038355,6701152,98537868,14
18753.25653,6849501,94689263,2
18753.813632,6285773,79074436,4
18754.276587,1852248,48031277,0
18755.34611,7201301,100233290,6
18755.856707,4810757,76022678,16
18757.075634,6896125,89772542,8
18759.822866,6692674,89280870,10
18760.679465,6599426,91315375,12
18761.30576,6027221,63798693,18
18763.044956,6870693,100267199,14
18763.256844,7044474,98707411,2
18763.825934,6150140,74513753,4
18764.229519,4993014,56271023,0
18765.343174,7133483,105166965,6
18765.876432,5607605,65443251,16
18767.012438,5976359,81821018,8
18769.836509,5946690,76972113,10
18770.70513,6184048,87314182,12
18771.306214,5408393,64375136,18
18773.080799,6552802,84974501,14
18773.28095,7086860,102827284,2
18773.778046,5471971,69173177,4
18774.268167,4497105,52218967,0
18775.371831,7451376,102606879,6
18775.855621,6205241,76683892,16
18777.05788,6069607,80447726,8
18779.843302,6366305,78837077,10
18780.628242,7286072,94417996,12
18781.297064,6175571,68342420,18
18783.062488,7006328,103895399,14
18783.257176,6841024,95825196,2
18783.847607,5739001,78243680,4
18784.236764,1513163,40130615,0
18785.344284,6595187,91213651,6
18785.876614,5688137,68122016,16
18787.070851,6078085,84296333,8
18789.840921,5760193,68054200,10
18790.692177,5972120,73123508,12
18791.282612,5666945,63001845,18
18793.062772,7307264,103454590,14
18793.258545,7472568,93044705,2
18793.846736,5276997,66155327,4
18794.285987,1500448,41063097,0
18795.34369,6696913,106523301,6
18795.857606,5989075,73089600,16
18797.071374,5976359,82482232,8
18799.836103,6082323,79871283,10
18800.696629,6345114,93519423,12
18801.307509,6463793,73428684,18
18803.060325,7035998,99148220,14
18803.27154,6573995,90857611,2
18803.844859,5505880,77887641,4
18804.228253,1784430,44928657,0
18805.363398,7472569,103318957,6
18805.873288,5628798,68308512,16
18807.022442,5836487,78582764,8
18809.820878,6039938,75378418,10
18810.67898,6311204,81261528,12
18811.312774,5950927,64968533,18
18813.074421,7125006,102488200,14
18813.256856,5777147,84431967,2
18813.826543,5404155,73038737,4
18814.227767,5429586,57898627,0
18815.343228,6857977,90620252,6
18815.856698,5633036,66087511,16
18817.056764,5726284,79481336,8
18819.835824,5111694,70885552,10
18820.675455,5955167,73818631,12
18821.330887,5713569,69190131,18
18823.033139,5802579,85500082,14
18823.257353,6862217,87602403,2
18823.844461,5154079,71902805,4
18824.22866,5103217,58848063,0
18825.345074,6896125,96062555,6
18825.915984,5052355,62188042,16
18827.071663,5527072,68444146,8
18829.842321,5628798,60000950,10
18830.675338,6056891,80362956,12
18831.312215,6294251,72360569,18
18833.038038,5823771,91518825,14
18833.25529,7303026,93824598,2
18833.828941,5264283,80600315,4
18834.248244,5993313,66358778,0
18835.353296,6959704,90416802,6
18835.87773,3980000,56915284,16
18837.09545,5306668,72055393,8
18839.840552,5620320,67172580,10
18840.695661,5527073,69240994,12
18841.337101,5772908,65901014,18
18843.037054,5607605,83685981,14
18843.257123,6841023,98961725,2
18843.777073,4764133,66833496,4
18844.22656,4954868,57881674,0
18845.416682,7608201,100351969,6
18845.904147,4577637,58576795,16
18847.082148,4920960,71105957,8
18849.842315,5844964,72648790,10
18850.645547,6209479,79311794,12
18851.321967,6696913,84194607,18
18853.037978,6845262,98232694,14
18853.258237,6641812,99165174,2
18853.837494,5302429,76768663,4
18854.231043,6294251,71445041,0
18855.350036,6663005,93468560,6
18855.878543,4107158,54609511,16
18857.118614,2204047,52439372,8
18859.821244,4666646,66053603,10
18860.629208,5946689,75022380,12
18861.313628,5361769,67392985,18
18863.038303,6993612,108015272,14
18863.260128,6785923,98656549,2
18863.774414,6001790,79532200,4
18864.370989,5963643,67918565,0
18865.363886,7099575,98690457,6
18865.877886,3988478,56118435,16
18867.102963,2449883,44708252,8
18869.887737,3437467,57305230,10
18870.629731,6128947,80498589,12
18871.278708,5806817,67172581,18
18873.039376,6836785,101216634,14
18873.256988,6828308,89128282,2
18873.840196,5175273,71377224,4
18874.242635,5556743,63154433,0
18875.360552,6794400,93332927,6
18875.855286,5200703,69546170,16
18877.065448,3513760,48421224,8
18879.859487,3679063,58102078,10
18880.639181,6239149,82685683,12
18881.320631,5446540,77480740,18
18883.040157,7332696,105879042,14
18883.258814,7396274,90264214,2
18883.824557,5514357,80142551,4
18884.181079,6264580,71716308,0
18885.401049,6103516,97062852,6
18885.878031,3234016,46047635,16
18887.08558,3458659,58271620,8
18889.854768,3441705,49930148,10
18890.695854,5764432,69834391,12
18891.279124,5073547,62391493,18
18893.059244,6955465,88178846,14
18893.260621,7324219,91400147,2
18893.844728,4980299,64663357,4
18894.238737,5997552,64900717,0
18895.370141,6001790,93163385,6
18895.863994,3640917,49777560,16
18897.068535,2449884,46183268,8
18899.860462,4471673,61459012,10
18900.648113,5984836,81804064,12
18901.281438,5942451,78464084,18
18903.036903,7218254,91874865,14
18903.222971,6412930,86636013,2
18903.838815,4895528,72903103,4
18904.180334,5938212,73174370,0
18905.355016,6209480,101250542,6
18905.900067,1822577,42622884,16
18907.091611,1831054,40588379,8
18909.860498,4255506,58848063,10
18910.675252,5984836,76751709,12
18911.323074,4853143,70003933,18
18913.060096,7006328,101386176,14
18913.25734,6192525,91332330,2
18913.823218,5378723,72021485,4
18914.184981,5713569,66613092,0
18915.352046,6646050,100351970,6
18915.86949,4052056,50116645,16
18917.105708,2420214,47827827,8
18919.859654,1559788,41622586,10
18920.698494,5196466,72716607,12
18921.321002,4395379,69681804,18
18923.057862,6145901,100250244,14
18923.256849,6684197,91552734,2
18923.83658,5404155,76226128,4
18924.231886,5912781,73903401,0
18925.387141,6815592,89484320,6
18925.901659,3115337,44877794,16
18927.089152,1542833,42572021,8
18929.861161,1322428,41453043,10
18930.701831,5874633,80413818,12
18931.306,5416870,73293050,18
18933.068304,6573995,102657742,14
18933.219552,5688138,86008708,2
18933.825033,4645453,79193116,4
18934.244211,5853441,74445937,0
18935.319554,5912781,88823107,6
18935.865685,3861321,44572619,16
18937.062642,2199809,40249295,8
18939.843705,4183451,52066379,10
18940.700405,5853441,69054498,12
18941.320845,5378723,68427192,18
18943.033445,6921556,104861789,14
18943.22942,6463792,94672309,2
18943.77485,4946391,71190728,4
18944.228136,4772610,69529215,0
18945.341468,6209480,89992947,6
18945.896998,6065369,66070556,16
18947.061742,3848605,52558051,8
18949.844318,4831950,60967340,10
18950.707427,6061131,73496500,12
18951.321459,5815294,76226128,18
18953.039515,6158617,102335612,14
18953.843972,5544027,73598226,4
18954.246455,6290012,80023872,0
18954.692654,6552802,101335314,2
18955.342275,5993313,88111030,6
18955.860775,5357530,60560439,16
18957.086872,1822578,42046441,8
18959.866477,3390842,50642225,10
18960.696721,6116231,72275798,12
18961.309726,4831950,66816542,18
18963.036953,6217957,87314182,14
18963.258907,6468032,84075927,2
18963.842434,5633036,68020290,4
18964.22828,5734761,68325466,0
18965.362321,5832248,86992052,6
18965.893718,5510118,57627360,16
18967.097355,3412035,52202013,8
18969.825181,2856785,45233833,10
18970.708422,5811055,72377523,12
18971.277799,5043877,67596436,18
18973.255287,6205240,78074138,2
18973.379196,6383260,95231798,14
18973.844189,4997253,68630643,4
18974.248222,5743239,74937609,0
18975.342488,6039937,89162190,6
18975.87017,5459256,66189236,16
18977.065182,3517998,49879286,8
18979.840455,5260043,63713921,10
18980.687325,6230672,78599718,12
18981.307337,4861620,66833496,18
18983.038167,7167392,98605686,14
18983.271986,6128947,84177653,2
18983.823058,5480449,67409939,4
18984.226784,5539788,74615478,0
18985.359535,5408393,83126492,6
18985.889629,2704196,43436686,16
18987.07652,4738702,57067871,8
18989.853451,4382664,55541992,10
18990.697782,6061131,67630344,12
18991.327412,4132589,66274007,18
18993.049438,6709629,82160102,14
18993.210138,6637574,86619059,2
18993.876519,1928541,42097304,4
18994.24828,4374186,68172879,0
18995.364243,5327861,92349583,6
18995.864199,5692376,63154433,16
18997.060782,5374485,64307319,8
18999.843032,4929436,62849257,10
19000.648063,6145901,79091389,12
19001.333449,5065070,68986681,18
19003.03573,7591247,90688070,14
19003.265371,6459554,93553331,2
19003.885379,2390544,53677029,4
19004.226909,4980299,74361165,0
19005.368057,4814996,62442355,6
19005.87577,6624858,74818929,16
19007.062505,3721449,49082438,8
19009.857981,4090203,52863227,10
19010.724351,6154378,73174371,12
19011.343546,2805922,46844482,18
19013.212451,7150438,92807346,2
19013.830008,4492866,58203803,4
19013.897408,8502536,106082492,14
19014.252794,5001492,62357585,0
19015.360165,6128947,92586941,6
19015.864233,6006029,64086914,16
19017.061808,4408094,53643121,8
19019.866278,4522536,60424805,10
19020.69667,6480747,82109240,12
19021.346881,2365112,41792128,18
19023.038175,6468032,85601807,14
19023.257946,6277296,91722277,2
19023.825348,5828009,78548855,4
19024.229649,5599128,73564318,0
19025.352747,6794399,91044108,6
19025.889749,4925198,64595540,16
19027.101018,3797743,48421224,8
19029.826676,3971524,57203505,10
19030.67407,6506178,82126193,12
19031.344643,1996358,44521755,18
19033.050979,6713867,98520914,14
19033.212346,6323920,81515842,2
19033.830775,5688138,73835585,4
19034.227201,5586413,73869493,0
19035.535265,5976359,85788303,6
19035.858085,5620321,58102078,16
19037.101929,3339980,45115153,8
19039.862887,3382365,52320692,10
19040.686317,5853441,69224040,12
19041.345124,2560086,44420031,18
19043.109618,7565816,96978082,14
19043.229287,6353591,96367730,2
19043.862745,1534356,46047634,4
19044.228224,4403856,64324273,0
19045.302379,6446839,90637207,6
19045.843424,5158318,58458116,16
19047.099749,2415975,42232937,8
19049.881294,6277296,61323378,10
19050.649637,6383260,80939399,12
19051.334878,3178914,44301351,18
19053.086802,6853739,90026855,14
19053.505755,6251865,85008409,2
19053.82585,4887051,62662761,4
19054.252231,5319383,75734456,0
19055.460184,5849202,85262723,6
19055.860886,5823771,65341526,16
19057.063533,3513760,49930148,8
19059.941382,6162855,61187744,10
19060.644654,5616082,70037841,12
19061.337782,2085368,41469998,18
19063.059949,5857680,85517036,14
19063.277857,5234612,77294244,2
19063.839217,5344815,64307319,4
19064.178953,5022685,66240099,0
19065.356649,5866157,83957248,6
19065.88623,5993313,66172282,16
19067.079479,5370246,58542888,8
19069.86098,5510119,67511664,10
19070.688679,6014506,69715712,12
19071.350327,1669990,40011935,18
19073.05231,6773207,86330838,14
19073.256803,6226434,85432264,2
19073.83114,4340277,70970323,4
19074.240993,4247029,69851345,0
19075.368206,5522834,87907579,6
19075.862166,6078085,69664849,16
19077.044239,3814697,53337945,8
19079.828903,4136827,53812663,10
19080.726605,6972419,88721382,12
19081.37225,1915826,43148465,18
19083.037198,7129245,90450710,14
19083.229762,5633036,64307319,2
19083.827693,5832249,75887044,4
19084.230442,5149842,75734457,0
19085.382336,4759894,72360569,6
19085.863781,5361769,60662164,16
19087.06827,4297892,50879584,8
19089.885456,5840725,57050917,10
19090.709572,3742642,49591064,12
19091.347616,2030266,42605930,18
19093.05976,6777446,87025961,14
19093.259268,6535848,80210368,2
19093.824517,5560980,70665148,4
19094.251499,4378424,66240099,0
19095.362213,4725986,68596734,6
19095.81582,5967882,67409939,16
19097.074436,6463793,68647597,8
19099.861328,5370246,62425401,10
19100.720036,3467136,51015218,12
19101.354151,2547370,43165419,18
19103.05758,5128648,65171983,14
19103.259076,6256103,75022379,2
19103.843953,5442302,78328450,4
19104.227755,5035401,76751709,0
19105.570351,4450480,68088108,6
19105.857943,5552503,64002143,16
19107.062273,4738702,59814453,8
19109.843702,4026625,53575304,10
19110.722373,2517700,45945909,12
19111.352383,2229479,40910509,18
19113.034795,6552803,88500977,14
19113.209,5641514,79600017,2
19113.775686,4802280,64409044,4
19114.247999,4497104,66663954,0
19115.392724,4802280,66358778,6
19115.865083,5069309,60662163,16
19117.058048,5840725,61747233,8
19119.860369,6213718,61730279,10
19120.68629,2873739,45606826,12
19121.365885,3119575,41147867,18
19123.034953,3916422,52218967,14
19123.220918,6154378,78396267,2
19123.843338,5972120,78311497,4
19124.226417,4704793,71818033,0
19125.364627,3509522,59831407,6
19125.875835,6116231,72513157,16
19127.092002,5603366,64798991,8
19129.825726,6391737,66731771,10
19130.715248,6128947,77582465,12
19131.32911,2818637,44538710,18
19133.035381,4929437,64544678,14
19133.254634,5705092,69512261,2
19133.823871,5527073,72258843,4
19134.233276,4848904,74191624,0
19135.393033,3598531,55067274,6
19135.857416,3806221,61136881,16
19137.061326,5514357,70326063,8
19139.853484,3818936,54728190,10
19140.696492,4759894,54999457,12
19141.330453,3412035,42283800,18
19143.061874,6048414,80091688,14
19143.270686,6086561,80583361,2
19143.841843,5310906,68376329,4
19144.225518,4174975,59136284,0
19145.385861,5069309,67715115,6
19145.87989,6001790,73818631,16
19147.060609,5306668,65392388,8
19149.842355,4518297,56406657,10
19150.720565,5014208,69105360,12
19153.03119,7010566,96486409,14
19153.254301,5582174,72292752,2
19153.446381,7964240,70597331,18
19153.823951,4933675,77311198,4
19154.249247,5035400,74378120,0
19155.345662,4289415,64832900,6
19155.861392,6039937,67342122,16
19157.060461,5649990,65002442,8
19159.858396,5026923,53829617,10
19160.686407,2636379,45539009,12
19161.328481,5510118,49591064,18
19163.060256,6790161,98419190,14
19163.22505,5891588,77124701,2
19163.859198,4628500,72733561,4
19164.229429,5001492,63307020,0
19165.36188,4166497,60577392,6
19165.80789,4217360,63391792,16
19167.062965,6086562,72004530,8
19169.843433,6086562,68444146,10
19170.690842,6319682,70190429,12
19171.313098,7930332,65646702,18
19173.254775,5989075,78667535,2
19173.619896,5861918,96435547,14
19173.798364,4170735,70563423,4
19174.197344,4759894,72089302,0
19175.340612,4077488,70478652,6
19175.856938,5586412,70716010,16
19177.076523,6052653,69580078,8
19179.848781,4497104,60340034,10
19180.689584,5107456,65816244,12
19181.329469,7006327,68800184,18
19183.061431,6175571,96164279,14
19183.27199,5628797,71597629,2
19183.824437,4920960,71224636,4
19184.226023,5641514,75700548,0
19185.363886,3170437,56847466,6
19185.857747,3615486,59492323,16
19187.044646,5836487,76989068,8
19189.879235,4009671,49404568,10
19190.701362,2242194,50286187,12
19191.331988,6887648,65273709,18
19193.060937,7095337,96672906,14
19193.256803,6476509,85228814,2
19193.838634,3751119,63323975,4
19194.225701,4653931,69257948,0
19195.38339,4382663,67664252,6
19195.817984,5137125,68986681,16
19197.059297,5421108,76666938,8
19199.864987,5179511,66647000,10
19200.675641,4942152,63256158,12
19201.358067,3958808,49285889,18
19203.079901,5484687,73462592,14
19203.258543,6874932,84788005,2
19203.844867,4857381,72886149,4
19204.226066,5840725,77260335,0
19205.300867,4806519,71478950,6
19205.857685,5696615,70885552,16
19207.033381,5607605,67613390,8
19209.844214,3785027,47471788,10
19210.675542,5098979,62747531,12
19211.329808,5705092,60628255,18
19213.058549,6010268,89348687,14
19213.21091,6128947,74666341,2
19213.910398,4899767,67698161,4
19214.23102,6179809,72174072,0
19215.356731,5404154,73682997,6
19215.855061,4802280,63052708,16
19217.070506,6620619,84991455,8
19219.841628,4145305,59678819,10
19220.675402,4666646,63798693,12
19221.328177,6434123,68562825,18
19223.0627,5832248,88026259,14
19223.255886,6014506,82261827,2
19223.843396,5404154,70461697,4
19224.226446,5391439,78599718,0
19225.345863,5696615,74428982,6
19225.873397,5565219,73326958,16
19227.055863,4937914,62120225,8
19229.821511,3399319,53727892,10
19230.685486,6154379,86381700,12
19231.329682,6285773,69190132,18
19233.071591,6073846,92909071,14
19233.254939,5319383,76700846,2
19233.823613,5671183,74361165,4
19234.226367,5849203,79294841,0
19235.412391,6039937,77124702,6
19235.855947,5412632,70749919,16
19237.074966,6260342,74835884,8
19239.860727,2979702,47336154,10
19240.646407,4128350,50387912,12
19241.328025,6675720,70665147,18
19243.049903,6073845,87195503,14
19243.255911,6141663,81481934,2
19243.843784,5518596,67901611,4
19244.182436,4734463,75107150,0
19245.35613,6031460,80413818,6
19245.827568,7040236,87466769,16
19247.016873,6239149,78260633,8
19249.880089,3437466,54846870,10
19250.683093,5785624,69902208,12
19251.327343,6209480,73089600,18
19253.055722,5836487,83329942,14
19253.256859,5459255,73004828,2
19253.825425,5442301,73750814,4
19254.224413,4611545,75174968,0
19255.359649,5471972,71665446,6
19255.862871,5535549,74106853,16
19257.069078,5455018,70003934,8
19259.821265,3505283,48607720,10
19260.695847,4908244,58678522,12
19261.328209,6222195,72920057,18
19263.046703,5416870,90298123,14
19263.275277,5086263,77446832,2
19263.827019,5349053,73360867,4
19264.17875,4208883,62611897,0
19265.336221,4916721,75259739,6
19265.871059,4734463,67969428,16
19267.106955,6090800,77345106,8
19269.860136,4336039,58119032,10
19270.698455,4501343,59526231,12
19271.328395,6633335,71885851,18
19273.031537,5751716,85652669,14
19273.255449,5607605,80769857,2
19273.838642,5374485,72258844,4
19274.248968,4437764,68698460,0
19275.351021,5310906,74751112,6
19275.869213,5264283,73903402,16
19277.056467,4942152,65951877,8
19279.844083,5098979,57237414,10
19280.675032,6493462,74327257,12
19281.329547,6230672,73513455,18
19283.036575,5450779,76836480,14
19283.275945,5747478,72343614,2
19283.836001,5175273,74666341,4
19285.24667,6650289,79973009,0
19285.344124,5056593,73140462,6
19285.878156,4200405,58627658,16
19287.069939,4967583,73598226,8
19289.895391,3361172,55185953,10
19290.647998,5997552,64053006,12
19291.317368,6904602,84245470,18
19293.037912,6285773,93163385,14
19293.259258,4997253,72886149,2
19293.822866,5039639,62781440,4
19294.925824,8010864,98232693,0
19295.317022,5666945,79277886,6
19295.859624,5446540,76209174,16
19297.073703,4272461,78854031,8
19299.891209,5760193,56254069,10
19300.675446,6434123,73157416,12
19301.311307,6798638,82753499,18
19303.055511,6116231,87127685,14
19303.27624,5933973,74988471,2
19303.837469,5065070,70868598,4
19304.22642,6857978,87110731,0
19305.341592,5705091,76361762,6
19305.856563,4416572,67664253,16
19307.056088,4755656,68800185,8
19309.839493,4255507,51625570,10
19310.630165,5705091,70461697,12
19311.319621,6857978,78616672,18
19313.037172,6612142,97910563,14
19313.25624,6162856,72513157,2
19315.353979,5514357,75124105,6
19315.416962,5933974,90348985,0
19315.813906,5480448,73564317,16
19316.151434,7065667,82719591,4
19317.081464,5349053,77260335,8
19319.883374,3382365,57627360,10
19320.690232,4132589,65477159,12
19321.322043,6807115,82872179,18
19323.036452,6239149,84804959,14
19323.278481,5226135,71089003,2
19323.845996,6268819,72614881,4
19324.22839,6107754,77667237,0
19325.343074,5302429,75310601,6
19325.858047,5692376,78277588,16
19327.057111,4505582,69088406,8
19329.831632,4577636,57779948,10
19330.676078,6056892,77785916,12
19331.319647,6209480,76124403,18
19333.057676,5942451,82075331,14
19333.214104,5514357,71682400,2
19333.844856,7481045,93112522,4
19334.226617,5938212,83007812,0
19335.340254,5200704,67935520,6
19335.856299,3827413,71546766,16
19337.063397,4395379,78464084,8
19339.848254,3916423,59068468,10
19340.694108,3250969,56627062,12
19341.306155,6400214,82770454,18
19343.056195,6633335,90060764,14
19343.302524,4806518,71682400,2
19343.846224,6196764,79956055,4
19344.227331,5069309,80057780,0
19345.371469,5378724,75581869,6
19345.856807,6150140,83312989,16
19347.074323,4497104,78464084,8
19349.857244,4285177,58407254,10
19350.67584,6061130,69613986,12
19351.308496,6039937,81210666,18
19353.060321,6090800,85533990,14
19353.276171,3149245,53660075,2
19353.844658,7286072,95621745,4
19354.245867,4904005,85890028,0
19355.344746,5518595,73445638,6
19355.856737,4916721,73276096,16
19357.076555,4293654,69240994,8
19359.827723,3619723,48777262,10
19360.677302,2793207,49913195,12
19361.306323,5603367,81261529,18
19362.989926,6044176,95859103,14
19363.255194,6056892,69597032,2
19363.828061,5268521,79294840,4
19364.228034,4607307,85364448,0
19365.357744,5260044,76056586,6
19365.869344,5446540,75802273,16
19367.071683,4954868,81244575,8
19369.862475,4285177,60984294,10
19370.697684,5137125,65511068,12
19371.320218,6277296,76582167,18
19373.043257,6179809,88026259,14
19373.256008,5132887,72411431,2
19373.827207,6429884,96995036,4
19374.247244,4509820,82550049,0
19375.314133,5624559,76310900,6
19375.855356,4102919,75446235,16
19377.057332,4073248,68969727,8
19379.833169,5217658,60577392,10
19380.689959,4319085,59882270,12
19381.278312,5997552,78328450,18
19383.041443,6421407,94129774,14
19383.31897,3785027,53914389,2
19383.826428,6561279,102132161,4
19384.229228,4124111,72191026,0
19385.365403,5599128,70766872,6
19385.877079,4611545,66969129,16
19387.071663,5264283,79210069,8
19389.84605,4039341,54592557,10
19390.707335,4840427,59322781,12
19391.306927,6290012,84720188,18
19393.042363,5399916,89382596,14
19393.255765,4662408,65765380,2
19393.826084,6192525,101860894,4
19394.246001,4217360,69291857,0
19395.36483,5310906,70648194,6
19395.812593,5289713,76734755,16
19397.055224,5531311,77497694,8
19399.848677,3869798,57118733,10
19400.697736,6061130,70732964,12
19401.30979,6294250,76141357,18
19403.051787,5764432,75124105,14
19403.254545,5866156,70834690,2
19403.825999,6264581,100182428,4
19404.229409,5052355,75666640,0
19405.369176,4916721,68817138,6
19405.857041,5086263,74293349,16
19409.635262,7434421,92909071,8
19409.855254,3115336,44894749,10
19410.679899,3081428,47658284,12
19411.263212,6824070,82414416,18
19413.050198,5840725,84720187,14
19413.257802,5781386,71580675,2
19413.830662,5768670,97401937,4
19414.247967,4717509,72258843,0
19415.380799,5387200,69376628,6
19415.858875,5162557,79752604,16
19417.011936,5794101,70275201,8
19419.83414,4391141,52659776,10
19420.763738,3912184,59000652,12
19421.321999,6086561,82821316,18
19423.045555,5192227,72682699,14
19423.275493,6260342,77090793,2
19423.836119,5734761,91247558,4
19425.041103,5065070,76209174,0
19425.386725,1801385,42334663,6
19425.878748,5908542,78430176,16
19427.060876,6209480,87788900,8
19429.899466,2551608,50065782,10
19430.684319,4547967,60102674,12
19431.276822,5980598,77735053,18
19433.054474,5175272,77684191,14
19433.257503,6735060,82041423,2
19433.825778,5374485,93468560,4
19434.228503,4861620,67460802,0
19435.394459,2318488,43046739,6
19435.859334,4759895,66002740,16
19437.0582,6489224,90823703,8
19439.888408,1733568,38876004,10
19440.748045,3293355,49726698,12
19441.31317,6349352,85567898,18
19443.051359,5836487,79227023,14
19443.273245,7133484,89399549,2
19443.821846,4734463,81380209,4
19444.216749,4170735,70766873,0
19445.364292,3102621,47878689,6
19445.856362,6145901,79193115,16
19447.094255,6035698,89314779,8
19449.892543,1767477,38926866,10
19450.700467,5065070,67104764,12
19451.312372,5700853,77548557,18
19453.051703,5382962,72445340,14
19453.320756,5815294,76904297,2
19453.838698,5781386,90874566,4
19454.235321,5459256,77141656,0
19455.341228,3369649,52083333,6
19455.856251,5005731,74818929,16
19457.030626,5874634,85381402,8
19459.868374,1886156,38706462,10
19460.697904,2716913,46251085,12
19461.31439,7311503,82329644,18
19463.049969,5315145,78938802,14
19463.264106,5026923,72377523,2
19463.821891,4717509,84991455,4
19464.228827,5209181,68918864,0
19465.393086,5022685,70699056,6
19465.892106,5933973,71207682,16
19467.070282,6256104,94129774,8
19469.892395,1915825,36621094,10
19470.69581,5959404,74683295,12
19471.315583,5861918,87873671,18
19473.033957,5217658,73021783,14
19473.263672,4772610,61018202,2
19473.824745,6828308,102708604,4
19474.21235,5488925,74106852,0
19475.342668,3992716,58746338,6
19475.858861,5544027,77735053,16
19477.00894,4734463,82278782,8
19479.874325,3009373,41707356,10
19480.683397,5857680,76989068,12
19481.34586,6111993,78277588,18
19483.05951,5395677,77548557,14
19483.304932,2831354,49981011,2
19483.836613,5467733,91637506,4
19484.230106,5942451,79583062,0
19485.384046,3102621,45793322,6
19485.833698,3793504,68240696,16
19487.071442,6366306,97656250,8
19489.880801,2068413,37434896,10
19490.714497,5696615,70834690,12
19491.319484,6667243,87127685,18
19493.052966,5544027,78938802,14
19493.256896,5395677,70783827,2
19493.839151,4543728,86958143,4
19494.20384,5683899,78497992,0
19495.358918,4899766,61153835,6
19495.87302,5760193,81414117,16
19497.054563,5086263,91111924,8
19499.884397,3039042,42945014,10
19500.683138,6018744,78006320,12
19501.323399,6434123,78040229,18
19503.057445,5005731,74564616,14
19503.215982,3458659,53304037,2
19503.824726,4848904,84482829,4
19504.226664,5696615,82295736,0
19505.339679,3844367,55169000,6
19505.873819,5145603,80295138,16
19507.007622,4675123,85686578,8
19509.886347,1369053,34145779,10
19510.701606,5175273,70461697,12
19511.261095,7112291,88772244,18
19513.038018,5327860,81380208,14
19513.25817,5090501,65053304,2
19513.84351,5391439,80447727,4
19514.359556,4340277,73360867,0
19515.327582,5972121,72903103,6
19515.859367,7743835,96655952,16
19517.07622,5747477,92688667,8
19520.731819,5874634,69122315,12
19521.307827,5658467,83296034,18
19523.051458,4937914,75327555,14
19523.258511,4352994,60289171,2
19523.843119,5069309,73598226,4
19524.227654,5209181,75751411,0
19525.347965,5942450,72750516,6
19525.879683,7413229,92451308,16
19526.056833,10100470,86992052,10
19527.053924,5539788,82804362,8
19529.838572,2000597,17564562,10
19530.701076,6209479,77039930,12
19531.322059,6179810,78972711,18
19533.062882,4798041,76446533,14
19533.258024,3178914,45810275,2
19533.84332,5209181,73445638,4
19534.252885,5527073,79227023,0
19535.406763,4937914,66884358,6
19535.811399,5433824,82143147,16
19537.069208,4882813,88840060,8
19539.862475,6548564,58152941,10
19540.726396,4539490,66087511,12
19541.306532,6353590,86178250,18
19543.034108,5141364,77870687,14
19543.25877,6150140,81871881,2
19543.844061,5306667,73615180,4
19544.184491,5077786,78141955,0
19545.36253,4925198,59780545,6
19545.809381,6425646,93299018,16
19547.070144,5616082,83245172,8
19549.877371,5747477,56728786,10
19550.701188,5357530,73123508,12
19551.306735,6196764,74395073,18
19553.056745,5391439,72004530,14
19553.25626,3806220,53270128,2
19553.842568,5137126,73835585,4
19554.247079,5984836,84211561,0
19555.355509,4887051,65646702,6
19555.810857,5514357,76599121,16
19557.024891,4819234,85042318,8
19559.860621,4954868,55779352,10
19560.674997,5158319,65409343,12
19561.321051,6472270,84686280,18
19563.058594,5544027,77548557,14
19563.302475,4620022,65629747,2
