time,CPU_Consumption,category,pid,mainThreadIndex,itération
15831.311416,39096408,power,89599,0,18
15833.060217,76870388,power,85659,0,14
15833.255464,91230605,power,73894,0,2
15833.826197,98961724,power,75817,0,4
15834.296594,43911405,power,71855,0,0
15835.368515,57729085,power,77791,0,6
15835.857734,92044406,power,87606,0,16
15837.058435,77684190,power,79733,0,8
15837.588874,94638400,power,83662,0,12
15839.823187,86822509,power,81735,0,10
15841.312305,41520860,power,89599,0,18
15843.04197,86686876,power,85659,0,14
15843.277754,79905192,power,73894,0,2
15843.801285,103149414,power,75817,0,4
15844.238636,47692192,power,71855,0,0
15845.382654,46386719,power,77791,0,6
15845.879321,93282064,power,87606,0,16
15847.071512,74462891,power,79733,0,8
15847.543712,94807943,power,83662,0,12
15849.796785,91128880,power,81735,0,10
15851.31241,39248997,power,89599,0,18
15853.022528,84160699,power,85659,0,14
15853.256035,90857611,power,73894,0,2
15853.798001,105048286,power,75817,0,4
15854.293212,42572022,power,71855,0,0
15855.389949,53066677,power,77791,0,6
15855.859626,85771349,power,87606,0,16
15857.07039,79837375,power,79733,0,8
15857.592732,96791585,power,83662,0,12
15859.823549,92061360,power,81735,0,10
15861.312454,40978326,power,89599,0,18
15863.036764,89908176,power,85659,0,14
15863.256845,104251438,power,73894,0,2
15863.805443,108303494,power,75817,0,4
15864.22568,44877794,power,71855,0,0
15865.342856,46098498,power,77791,0,6
15865.860331,92298719,power,87606,0,16
15867.077791,77175564,power,79733,0,8
15867.594053,94316271,power,83662,0,12
15869.772613,98758274,power,81735,0,10
15871.311603,42266845,power,89599,0,18
15873.01025,89128282,power,85659,0,14
15873.275449,110660129,power,73894,0,2
15873.826501,106675889,power,75817,0,4
15874.28185,44623481,power,71855,0,0
15875.38632,49557156,power,77791,0,6
15875.806075,87924534,power,87606,0,16
15877.079339,79277887,power,79733,0,8
15877.609735,86958143,power,83662,0,12
15879.82697,99504259,power,81735,0,10
15881.30563,39028592,power,89599,0,18
15883.274227,111338298,power,73894,0,2
15883.322651,83329943,power,85659,0,14
15883.824781,111507840,power,75817,0,4
15884.226175,39130317,power,71855,0,0
15885.394956,54728190,power,77791,0,6
15885.810033,89094374,power,87606,0,16
15887.59323,88636611,power,83662,0,12
15887.819522,91824001,power,79733,0,8
15889.822873,102488200,power,81735,0,10
15891.330513,41300456,power,89599,0,18
15893.036727,103403727,power,85659,0,14
15893.25666,110253228,power,73894,0,2
15893.811098,106709798,power,75817,0,4
15894.288314,39876302,power,71855,0,0
15895.358524,42182074,power,77791,0,6
15895.810486,92196994,power,87606,0,16
15897.077229,68528917,power,79733,0,8
15897.614735,86585150,power,83662,0,12
15899.842884,78735351,power,81735,0,10
15901.311719,40384928,power,89599,0,18
15903.036401,104590522,power,85659,0,14
15903.261103,111117893,power,73894,0,2
15903.829475,90721978,power,75817,0,4
15904.22977,49370660,power,71855,0,0
15905.384469,57508681,power,77791,0,6
15905.929886,84940593,power,87606,0,16
15907.616706,91010200,power,83662,0,12
15909.842745,74547662,power,81735,0,10
15910.7319,115051270,power,79733,0,8
15911.312685,38469103,power,89599,0,18
15913.035046,106845432,power,85659,0,14
15913.258824,112219916,power,73894,0,2
15913.819107,114932590,power,75817,0,4
15914.276058,43114556,power,71855,0,0
15915.386554,52015516,power,77791,0,6
15915.875724,55050320,power,87606,0,16
15917.056839,56813558,power,79733,0,8
15917.670236,85533990,power,83662,0,12
15919.841696,82244873,power,81735,0,10
15921.348606,38519965,power,89599,0,18
15923.037715,104844835,power,85659,0,14
15923.262739,108540853,power,73894,0,2
15923.816175,99843344,power,75817,0,4
15924.238198,38604736,power,71855,0,0
15925.372894,48285591,power,77791,0,6
15925.89967,55185953,power,87606,0,16
15927.575691,87348090,power,79733,0,8
15927.614385,90264214,power,83662,0,12
15929.841139,69546170,power,81735,0,10
15931.312803,36434597,power,89599,0,18
15933.021775,104827881,power,85659,0,14
15933.259187,112152100,power,73894,0,2
15933.841996,92909071,power,75817,0,4
15934.272155,40198432,power,71855,0,0
15935.384573,55999755,power,77791,0,6
15935.813776,50048829,power,87606,0,16
15937.070253,74005127,power,79733,0,8
15937.607546,89196099,power,83662,0,12
15939.865362,64951578,power,81735,0,10
15941.306373,37757026,power,89599,0,18
15943.01583,101267497,power,85659,0,14
15943.255765,101030137,power,73894,0,2
15943.804259,92756483,power,75817,0,4
15944.239724,42945014,power,71855,0,0
15945.374088,41283502,power,77791,0,6
15945.915829,48133002,power,87606,0,16
15947.009133,72564019,power,79733,0,8
15947.620316,86873373,power,83662,0,12
15949.854818,41503907,power,81735,0,10
15951.318106,40978326,power,89599,0,18
15953.044552,105641683,power,85659,0,14
15953.255619,88500977,power,73894,0,2
15953.794006,75819227,power,75817,0,4
15954.289109,39248997,power,71855,0,0
15955.371794,54423014,power,77791,0,6
15955.869923,44165717,power,87606,0,16
15957.075273,70020888,power,79733,0,8
15957.615853,91739230,power,83662,0,12
15959.870563,41368272,power,81735,0,10
15961.304862,56152344,power,89599,0,18
15963.011888,87280273,power,85659,0,14
15963.277345,83448622,power,73894,0,2
15963.796739,69529216,power,75817,0,4
15964.238971,37350124,power,71855,0,0
15965.339786,53049724,power,77791,0,6
15965.896707,51269531,power,87606,0,16
15967.077872,76955159,power,79733,0,8
15967.619403,84652371,power,83662,0,12
15969.881804,40944418,power,81735,0,10
15971.312299,43555365,power,89599,0,18
15973.057764,64815945,power,85659,0,14
15973.257844,77480740,power,73894,0,2
15973.849753,49116347,power,75817,0,4
15974.27965,40571425,power,71855,0,0
15975.3878,50523546,power,77791,0,6
15975.868258,42215984,power,87606,0,16
15977.057245,75497098,power,79733,0,8
15977.621584,85822212,power,83662,0,12
15979.882193,41283501,power,81735,0,10
15981.311739,38418240,power,89599,0,18
15983.05777,75768365,power,85659,0,14
15983.277486,83380805,power,73894,0,2
15983.889693,46641031,power,75817,0,4
15984.239084,40927463,power,71855,0,0
15985.356659,56830512,power,77791,0,6
15985.918129,39808485,power,87606,0,16
15987.108468,73191325,power,79733,0,8
15987.61655,79616970,power,83662,0,12
15989.861189,42334663,power,81735,0,10
15991.311639,41588678,power,89599,0,18
15993.006167,69613986,power,85659,0,14
15993.23012,76226129,power,73894,0,2
15993.859454,38248698,power,75817,0,4
15994.288332,37553575,power,71855,0,0
15995.366451,44911702,power,77791,0,6
15995.869025,46318902,power,87606,0,16
15997.070254,48404269,power,79733,0,8
15997.615034,83211263,power,83662,0,12
15999.874829,38316514,power,81735,0,10
16001.313204,36485460,power,89599,0,18
16003.003991,70732965,power,85659,0,14
16003.228857,82872178,power,73894,0,2
16003.870507,45691596,power,75817,0,4
16004.240609,39113363,power,71855,0,0
16005.388355,52541097,power,77791,0,6
16005.926236,42131212,power,87606,0,16
16007.087583,47726102,power,79733,0,8
16007.615374,89128283,power,83662,0,12
16009.900369,38163927,power,81735,0,10
16011.30804,37333170,power,89599,0,18
16013.058247,78277588,power,85659,0,14
16013.255998,90620253,power,73894,0,2
16013.891288,46691895,power,75817,0,4
16014.273915,39181180,power,71855,0,0
16015.403729,53541396,power,77791,0,6
16015.868589,41113959,power,87606,0,16
16017.078646,48014323,power,79733,0,8
16017.663673,91976589,power,83662,0,12
16019.871344,37689209,power,81735,0,10
16021.31104,35807292,power,89599,0,18
16023.006789,66816542,power,85659,0,14
16023.455326,86466472,power,73894,0,2
16023.88664,44182671,power,75817,0,4
16024.242947,37909613,power,71855,0,0
16025.341627,62204996,power,77791,0,6
16025.893949,48217774,power,87606,0,16
16027.091792,46098497,power,79733,0,8
16027.59963,102488200,power,83662,0,12
16029.890366,38689508,power,81735,0,10
16031.311452,35078261,power,89599,0,18
16033.088782,72377522,power,85659,0,14
16033.256234,90535481,power,73894,0,2
16033.85795,46183269,power,75817,0,4
16034.293252,36858453,power,71855,0,0
16035.326879,62967937,power,77791,0,6
16035.869239,58593750,power,87606,0,16
16037.05485,66562229,power,79733,0,8
16037.633102,102132162,power,83662,0,12
16039.856742,37197536,power,81735,0,10
16041.315957,35925971,power,89599,0,18
16043.035223,60000950,power,85659,0,14
16043.257429,77073839,power,73894,0,2
16043.873015,39299859,power,75817,0,4
16044.236585,50676134,power,71855,0,0
16045.382561,59373643,power,77791,0,6
16045.903102,41622585,power,87606,0,16
16047.068785,69783528,power,79733,0,8
16047.613506,87619357,power,83662,0,12
16049.885872,36180285,power,81735,0,10
16051.334411,34823947,power,89599,0,18
16053.069138,75547960,power,85659,0,14
16053.255126,83312989,power,73894,0,2
16053.87246,46335856,power,75817,0,4
16054.252759,56610107,power,71855,0,0
16055.379128,60323080,power,77791,0,6
16055.869195,39282905,power,87606,0,16
16057.071063,64205594,power,79733,0,8
16057.552296,98961724,power,83662,0,12
16059.872575,38503011,power,81735,0,10
16061.315383,36485460,power,89599,0,18
16062.99984,70936415,power,85659,0,14
16063.273599,82499186,power,73894,0,2
16063.875503,37248399,power,75817,0,4
16064.227999,57474772,power,71855,0,0
16065.348533,56050618,power,77791,0,6
16065.908951,40893555,power,87606,0,16
16067.093361,66731771,power,79733,0,8
16067.567095,97910563,power,83662,0,12
16069.895323,35264757,power,81735,0,10
16071.312637,33603245,power,89599,0,18
16073.060288,87958442,power,85659,0,14
16073.255752,76412625,power,73894,0,2
16073.882014,39927165,power,75817,0,4
16074.255866,60153538,power,71855,0,0
16075.355422,59153239,power,77791,0,6
16075.868147,42894151,power,87606,0,16
16077.098749,68545871,power,79733,0,8
16077.565034,101182726,power,83662,0,12
16079.876427,39418538,power,81735,0,10
16081.308484,35688612,power,89599,0,18
16083.060082,81753201,power,85659,0,14
16083.278265,81837972,power,73894,0,2
16083.880691,45589871,power,75817,0,4
16084.227123,58508979,power,71855,0,0
16085.343241,62442356,power,77791,0,6
16085.899431,35875109,power,87606,0,16
16087.083869,48624674,power,79733,0,8
16087.606264,99673801,power,83662,0,12
16089.882817,40707059,power,81735,0,10
16091.374395,35383436,power,89599,0,18
16093.057864,70359971,power,85659,0,14
16093.253376,76209174,power,73894,0,2
16093.869441,41741265,power,75817,0,4
16094.278,52337646,power,71855,0,0
16095.849567,63001844,power,77791,0,6
16095.877831,42368571,power,87606,0,16
16097.099812,48065186,power,79733,0,8
16097.548374,93282064,power,83662,0,12
16099.880914,36756727,power,81735,0,10
16101.314523,38519965,power,89599,0,18
16103.057821,70919461,power,85659,0,14
16103.25728,83109538,power,73894,0,2
16103.886514,37400987,power,75817,0,4
16104.238509,41554769,power,71855,0,0
16105.340291,69512262,power,77791,0,6
16105.92276,39147271,power,87606,0,16
16107.077816,40656196,power,79733,0,8
16107.546118,77124702,power,83662,0,12
16109.886645,36163330,power,81735,0,10
16111.313485,36671957,power,89599,0,18
16113.058314,71495904,power,85659,0,14
16113.255985,79600016,power,73894,0,2
16113.884786,42012533,power,75817,0,4
16114.29756,37655301,power,71855,0,0
16115.322117,70326063,power,77791,0,6
16115.869985,39028591,power,87606,0,16
16117.102007,45284695,power,79733,0,8
16117.552741,71055094,power,83662,0,12
16119.888083,34942627,power,81735,0,10
16121.314217,36892361,power,89599,0,18
16123.056488,73276096,power,85659,0,14
16123.276461,77480740,power,73894,0,2
16123.876853,41198730,power,75817,0,4
16124.191984,30839708,power,71855,0,0
16125.3558,70241292,power,77791,0,6
16125.912558,38587782,power,87606,0,16
16127.105608,43012831,power,79733,0,8
16127.613667,68817139,power,83662,0,12
16129.90333,34535726,power,81735,0,10
16131.313242,34891764,power,89599,0,18
16133.056913,73377821,power,85659,0,14
16133.25791,80227322,power,73894,0,2
16133.891561,37451851,power,75817,0,4
16134.225447,37350125,power,71855,0,0
16135.346449,78057184,power,77791,0,6
16135.870157,38130019,power,87606,0,16
16137.100872,45759413,power,79733,0,8
16137.58035,69325765,power,83662,0,12
16139.882029,35586887,power,81735,0,10
16141.313293,35790338,power,89599,0,18
16143.060026,72360569,power,85659,0,14
16143.25553,75073242,power,73894,0,2
16143.8871,36587185,power,75817,0,4
16144.238277,46793619,power,71855,0,0
16145.363638,68206787,power,77791,0,6
16145.920008,35451253,power,87606,0,16
16147.100519,46166314,power,79733,0,8
16147.633269,60967339,power,83662,0,12
16149.902297,38096110,power,81735,0,10
16151.313149,35586887,power,89599,0,18
16153.058375,74140760,power,85659,0,14
16153.256621,81905789,power,73894,0,2
16153.87436,37536621,power,75817,0,4
16154.278241,46997071,power,71855,0,0
16155.361031,67647298,power,77791,0,6
16155.885863,39147271,power,87606,0,16
16157.116061,53727891,power,79733,0,8
16157.603077,44538710,power,83662,0,12
16159.866335,32942030,power,81735,0,10
16161.31301,34705268,power,89599,0,18
16163.056959,71784126,power,85659,0,14
16163.256351,69037543,power,73894,0,2
16163.875509,35468207,power,75817,0,4
16164.230644,39147271,power,71855,0,0
16165.36959,66019694,power,77791,0,6
16165.91178,36112468,power,87606,0,16
16167.062709,43165419,power,79733,0,8
16167.62276,60238308,power,83662,0,12
16169.877639,46759711,power,81735,0,10
16171.341503,36383734,power,89599,0,18
16173.05856,72140164,power,85659,0,14
16173.257788,75632732,power,73894,0,2
16173.874623,36332873,power,75817,0,4
16174.234302,37248399,power,71855,0,0
16175.368466,63137478,power,77791,0,6
16175.871076,41402181,power,87606,0,16
16177.096142,43640137,power,79733,0,8
16177.633226,50235325,power,83662,0,12
16179.847654,41130914,power,81735,0,10
16181.312961,38045248,power,89599,0,18
16183.057311,72377522,power,85659,0,14
16183.270554,80023871,power,73894,0,2
16183.882518,41232638,power,75817,0,4
16184.239562,39181180,power,71855,0,0
16185.592913,87297228,power,77791,0,6
16185.925759,37875705,power,87606,0,16
16187.095469,44962565,power,79733,0,8
16187.632299,45962863,power,83662,0,12
16189.82918,66680908,power,81735,0,10
16191.312427,36163330,power,89599,0,18
16193.044894,87958442,power,85659,0,14
16193.255715,73988173,power,73894,0,2
16193.87515,34145780,power,75817,0,4
16194.300053,34671359,power,71855,0,0
16195.341841,88161892,power,77791,0,6
16195.871299,35942925,power,87606,0,16
16197.112587,44928657,power,79733,0,8
16197.633523,38333469,power,83662,0,12
16199.828772,66697863,power,81735,0,10
16201.316911,63730876,power,89599,0,18
16203.033796,74835883,power,85659,0,14
16203.267307,80922444,power,73894,0,2
16203.89543,37231445,power,75817,0,4
16204.228133,35688612,power,71855,0,0
16205.343439,100911459,power,77791,0,6
16205.925215,37367079,power,87606,0,16
16207.099144,42555067,power,79733,0,8
16207.638359,44080946,power,83662,0,12
16209.825104,68545871,power,81735,0,10
16211.316464,67494710,power,89599,0,18
16213.055834,75225831,power,85659,0,14
16213.261395,80651178,power,73894,0,2
16213.829971,33925374,power,75817,0,4
16214.26582,53761801,power,71855,0,0
16215.474329,104488796,power,77791,0,6
16215.870896,35688612,power,87606,0,16
16217.132099,43029785,power,79733,0,8
16217.621641,37502713,power,83662,0,12
16219.827905,70309109,power,81735,0,10
16221.316158,66511366,power,89599,0,18
16223.059155,71885850,power,85659,0,14
16223.274256,75954861,power,73894,0,2
16223.864448,37824843,power,75817,0,4
16224.231193,34162733,power,71855,0,0
16225.344467,106540256,power,77791,0,6
16225.897773,44080947,power,87606,0,16
16227.104263,35807292,power,79733,0,8
16227.633457,39723714,power,83662,0,12
16229.827511,70546468,power,81735,0,10
16231.313941,70648193,power,89599,0,18
16233.059642,71597629,power,85659,0,14
16233.261031,78633626,power,73894,0,2
16233.855022,39452447,power,75817,0,4
16234.371731,36943224,power,71855,0,0
16235.340989,108761258,power,77791,0,6
16235.873558,37977430,power,87606,0,16
16237.065201,64832899,power,79733,0,8
16237.633668,51608616,power,83662,0,12
16239.793043,70444743,power,81735,0,10
16241.314144,70970324,power,89599,0,18
16243.045187,69580078,power,85659,0,14
16243.262078,76327854,power,73894,0,2
16243.865182,35976833,power,75817,0,4
16244.24023,35688612,power,71855,0,0
16245.346497,105116102,power,77791,0,6
16245.912092,35841200,power,87606,0,16
16247.065934,78430176,power,79733,0,8
16247.605053,78209771,power,83662,0,12
16249.836402,58627659,power,81735,0,10
16251.314316,70902506,power,89599,0,18
16253.07638,69274903,power,85659,0,14
16253.670777,87873671,power,73894,0,2
16253.869311,36655003,power,75817,0,4
16254.227369,35146077,power,71855,0,0
16255.344577,97418891,power,77791,0,6
16255.870295,39299859,power,87606,0,16
16257.065996,78820123,power,79733,0,8
16257.605268,71190728,power,83662,0,12
16259.836129,71394178,power,81735,0,10
16261.327214,67376031,power,89599,0,18
16263.076521,67918565,power,85659,0,14
16263.399842,74920654,power,73894,0,2
16263.882441,34298367,power,75817,0,4
16264.235094,45013428,power,71855,0,0
16265.664804,110914443,power,77791,0,6
16265.917617,38435194,power,87606,0,16
16267.065407,71834988,power,79733,0,8
16267.603452,79481337,power,83662,0,12
16269.832115,77073839,power,81735,0,10
16271.313988,71546767,power,89599,0,18
16273.074798,71936714,power,85659,0,14
16273.263707,81719293,power,73894,0,2
16273.870152,36807590,power,75817,0,4
16274.253969,40147569,power,71855,0,0
16275.357058,96825493,power,77791,0,6
16275.872833,36671957,power,87606,0,16
16277.065445,82380506,power,79733,0,8
16277.604321,81058078,power,83662,0,12
16279.874715,50981310,power,81735,0,10
16281.31103,76531304,power,89599,0,18
16283.050214,75547960,power,85659,0,14
16283.263479,79396565,power,73894,0,2
16283.879861,34773085,power,75817,0,4
16284.23531,35925972,power,71855,0,0
16285.356301,86212159,power,77791,0,6
16285.901421,39757622,power,87606,0,16
16287.066303,82821317,power,79733,0,8
16287.602751,82838270,power,83662,0,12
16289.89671,37943522,power,81735,0,10
16291.312461,71885850,power,89599,0,18
16293.043034,77667236,power,85659,0,14
16293.260711,77819825,power,73894,0,2
16293.859851,35671658,power,75817,0,4
16294.260583,35671658,power,71855,0,0
16295.34088,77735053,power,77791,0,6
16295.824495,40825738,power,87606,0,16
16297.060748,76734754,power,79733,0,8
16297.6052,78921848,power,83662,0,12
16299.898845,38859049,power,81735,0,10
16301.352223,44996474,power,89599,0,18
16303.060499,77395969,power,85659,0,14
16303.258734,83109537,power,73894,0,2
16303.883976,34467909,power,75817,0,4
16304.233555,36485460,power,71855,0,0
16305.355671,81617567,power,77791,0,6
16305.907196,49540202,power,87606,0,16
16307.049655,95197890,power,79733,0,8
16307.602817,98843045,power,83662,0,12
16309.894678,32111274,power,81735,0,10
16311.3564,38469103,power,89599,0,18
16313.25648,84872776,power,73894,0,2
16313.881931,37485758,power,75817,0,4
16314.234178,36502414,power,71855,0,0
16314.375603,84567600,power,85659,0,14
16315.505563,78226725,power,77791,0,6
16315.870662,34773085,power,87606,0,16
16317.097925,85432264,power,79733,0,8
16317.624462,87992350,power,83662,0,12
16319.862464,38977729,power,81735,0,10
16321.37566,39401584,power,89599,0,18
16323.081212,72852241,power,85659,0,14
16323.270932,79430474,power,73894,0,2
16323.867765,40334066,power,75817,0,4
16324.232137,48777262,power,71855,0,0
16325.341332,86313884,power,77791,0,6
16325.8884,36315918,power,87606,0,16
16327.104085,45505100,power,79733,0,8
16327.599157,61018202,power,83662,0,12
16329.899914,34366184,power,81735,0,10
16331.359348,37740071,power,89599,0,18
16333.042894,83618164,power,85659,0,14
16333.258374,81142849,power,73894,0,2
16333.891155,42165120,power,75817,0,4
16334.276485,42436388,power,71855,0,0
16335.357106,87331136,power,77791,0,6
16335.871893,38248698,power,87606,0,16
16337.099385,45827230,power,79733,0,8
16337.598172,76260037,power,83662,0,12
16339.870802,34501818,power,81735,0,10
16341.346505,36671957,power,89599,0,18
16343.056872,74852837,power,85659,0,14
16343.263054,83923340,power,73894,0,2
16343.878472,34790039,power,75817,0,4
16344.242226,34705268,power,71855,0,0
16345.360146,78328450,power,77791,0,6
16345.913227,37316216,power,87606,0,16
16347.087535,40215386,power,79733,0,8
16347.633242,57237413,power,83662,0,12
16349.892571,33433702,power,81735,0,10
16351.348751,36824544,power,89599,0,18
16353.050865,80769857,power,85659,0,14
16353.214829,82092285,power,73894,0,2
16353.86613,47861735,power,75817,0,4
16354.287165,38486057,power,71855,0,0
16355.369105,84364150,power,77791,0,6
16355.888721,36671957,power,87606,0,16
16357.106505,43809679,power,79733,0,8
16357.637727,43623183,power,83662,0,12
16359.843129,36214192,power,81735,0,10
16361.356129,35366482,power,89599,0,18
16362.991017,70665147,power,85659,0,14
16363.312727,53168403,power,73894,0,2
16363.860039,41639540,power,75817,0,4
16364.231574,31467014,power,71855,0,0
16365.345534,79413520,power,77791,0,6
16365.913182,40842692,power,87606,0,16
16367.083407,40351020,power,79733,0,8
16367.631163,41520860,power,83662,0,12
16369.895946,35400391,power,81735,0,10
16371.364903,38028293,power,89599,0,18
16373.002366,83296034,power,85659,0,14
16373.268357,51642524,power,73894,0,2
16373.860455,36468506,power,75817,0,4
16374.275902,42605930,power,71855,0,0
16375.325663,79294840,power,77791,0,6
16375.87049,35569932,power,87606,0,16
16377.109145,42995877,power,79733,0,8
16377.634318,44894749,power,83662,0,12
16379.879296,34654405,power,81735,0,10
16381.373738,37214492,power,89599,0,18
16383.06568,84499783,power,85659,0,14
16383.306954,41588677,power,73894,0,2
16383.883108,34569634,power,75817,0,4
16384.239896,34417046,power,71855,0,0
16385.35714,82668728,power,77791,0,6
16385.901193,39164226,power,87606,0,16
16387.08655,36824544,power,79733,0,8
16387.634343,54100884,power,83662,0,12
16389.885058,34823948,power,81735,0,10
16391.349322,36722819,power,89599,0,18
16393.091459,76989068,power,85659,0,14
16393.267927,50218371,power,73894,0,2
16393.867568,35688613,power,75817,0,4
16394.271139,30551487,power,71855,0,0
16395.341091,78548856,power,77791,0,6
16395.87236,35603841,power,87606,0,16
16397.123101,49845378,power,79733,0,8
16397.632249,38401286,power,83662,0,12
16399.858013,34891764,power,81735,0,10
16401.349152,39282904,power,89599,0,18
16403.075201,86585151,power,85659,0,14
16403.302465,45912000,power,73894,0,2
16403.883555,37011040,power,75817,0,4
16404.231538,37587483,power,71855,0,0
16405.369427,85703531,power,77791,0,6
16405.904826,37265353,power,87606,0,16
16407.072165,54219564,power,79733,0,8
16407.632444,41724311,power,83662,0,12
16409.885391,34705268,power,81735,0,10
16411.349376,37112766,power,89599,0,18
16413.247294,84906684,power,85659,0,14
16413.268729,43758817,power,73894,0,2
16413.881116,36231147,power,75817,0,4
16414.301997,36417644,power,71855,0,0
16415.343894,79447429,power,77791,0,6
16415.871109,35756430,power,87606,0,16
16417.089658,55948893,power,79733,0,8
16417.634831,46047634,power,83662,0,12
16419.877725,34569635,power,81735,0,10
16421.357195,36587186,power,89599,0,18
16423.060191,72648790,power,85659,0,14
16423.324245,37061903,power,73894,0,2
16423.879942,36926270,power,75817,0,4
16424.232293,35163031,power,71855,0,0
16425.353501,81431071,power,77791,0,6
16425.925085,35586886,power,87606,0,16
16427.09435,45725504,power,79733,0,8
16427.632276,43182373,power,83662,0,12
16429.889169,34179687,power,81735,0,10
16431.349982,36265055,power,89599,0,18
16433.117681,81668430,power,85659,0,14
16433.269084,45878092,power,73894,0,2
16433.868576,37468804,power,75817,0,4
16434.28499,33518474,power,71855,0,0
16435.384744,89043511,power,77791,0,6
16435.878511,39588081,power,87606,0,16
16437.094789,40198432,power,79733,0,8
16437.616858,35095215,power,83662,0,12
16439.881289,34467909,power,81735,0,10
16441.354881,34688314,power,89599,0,18
16442.995283,78091092,power,85659,0,14
16443.307667,34315322,power,73894,0,2
16443.883864,39588080,power,75817,0,4
16444.256701,38587782,power,71855,0,0
16445.364703,78362359,power,77791,0,6
16445.924977,34027100,power,87606,0,16
16447.096763,41317410,power,79733,0,8
16447.614073,45589871,power,83662,0,12
16449.899326,34213596,power,81735,0,10
16451.349238,34637451,power,89599,0,18
16453.069029,81905789,power,85659,0,14
16453.2625,51693386,power,73894,0,2
16453.862033,33331977,power,75817,0,4
16454.285684,31721327,power,71855,0,0
16455.363295,82753499,power,77791,0,6
16455.871597,39757622,power,87606,0,16
16457.115672,43979221,power,79733,0,8
16457.599139,34111871,power,83662,0,12
16459.882631,35247803,power,81735,0,10
16461.351537,36061605,power,89599,0,18
16463.035417,78006320,power,85659,0,14
16463.260199,61340332,power,73894,0,2
16463.863436,41198731,power,75817,0,4
16464.241027,38536919,power,71855,0,0
16465.344706,73733860,power,77791,0,6
16465.916409,34298367,power,87606,0,16
16467.096659,40384929,power,79733,0,8
16467.599892,40147569,power,83662,0,12
16469.891273,34383138,power,81735,0,10
16471.317174,33806695,power,89599,0,18
16473.171216,81380209,power,85659,0,14
16473.260981,68851047,power,73894,0,2
16473.879406,35129123,power,75817,0,4
16474.288373,33671062,power,71855,0,0
16475.360098,83669027,power,77791,0,6
16475.878271,39486355,power,87606,0,16
16477.104353,40588379,power,79733,0,8
16477.636533,48319499,power,83662,0,12
16479.864054,39503309,power,81735,0,10
16481.314218,37333170,power,89599,0,18
16483.044769,86127387,power,85659,0,14
16483.313338,43097602,power,73894,0,2
16483.891246,35858154,power,75817,0,4
16484.230766,40351020,power,71855,0,0
16485.363004,81397162,power,77791,0,6
16485.908329,37163629,power,87606,0,16
16487.088663,37400987,power,79733,0,8
16487.63728,37943522,power,83662,0,12
16489.85654,32789443,power,81735,0,10
16491.312314,33976237,power,89599,0,18
16493.072881,78040229,power,85659,0,14
16493.258433,39689806,power,73894,0,2
16493.872346,36570232,power,75817,0,4
16494.283379,36671956,power,71855,0,0
16495.362233,73547364,power,77791,0,6
16495.878968,36434597,power,87606,0,16
16497.121369,46708849,power,79733,0,8
16497.635891,44708252,power,83662,0,12
16499.879487,39588080,power,81735,0,10
16501.313451,37587484,power,89599,0,18
16503.075233,84058973,power,85659,0,14
16503.299684,36010742,power,73894,0,2
16503.880772,31687418,power,75817,0,4
16504.274019,36892361,power,71855,0,0
16505.37339,86771647,power,77791,0,6
16505.924097,37570530,power,87606,0,16
16507.115844,43046739,power,79733,0,8
16507.640249,39944119,power,83662,0,12
16509.891957,36909315,power,81735,0,10
16511.3131,40384928,power,89599,0,18
16513.012701,76209174,power,85659,0,14
16513.26906,39723714,power,73894,0,2
16513.880794,35247803,power,75817,0,4
16514.296853,40825738,power,71855,0,0
16515.344631,75361463,power,77791,0,6
16515.871783,32738579,power,87606,0,16
16517.116906,36282010,power,79733,0,8
16517.639231,38621690,power,83662,0,12
16519.877889,34620497,power,81735,0,10
16521.313556,33230252,power,89599,0,18
16523.040516,81058079,power,85659,0,14
16523.32059,39215088,power,73894,0,2
16524.24176,35892063,power,71855,0,0
16525.363332,80312094,power,77791,0,6
16525.927811,39265951,power,87606,0,16
16527.071441,42894151,power,79733,0,8
16527.211848,88467068,power,75817,0,4
16527.638357,39350722,power,83662,0,12
16529.88359,33857558,power,81735,0,10
16531.31377,38943820,power,89599,0,18
16533.036444,80854628,power,85659,0,14
16533.268502,36282010,power,73894,0,2
16533.834586,42978923,power,75817,0,4
16534.299244,37044949,power,71855,0,0
16535.342904,81176757,power,77791,0,6
16535.872152,31924778,power,87606,0,16
16537.10078,41300456,power,79733,0,8
16537.637994,32687717,power,83662,0,12
16539.880708,33959283,power,81735,0,10
16541.313751,36248102,power,89599,0,18
16543.053811,71190728,power,85659,0,14
16543.267617,49726698,power,73894,0,2
16543.833884,70817735,power,75817,0,4
16544.237445,35417344,power,71855,0,0
16545.343486,74412028,power,77791,0,6
16545.916734,35654703,power,87606,0,16
16547.085104,37451850,power,79733,0,8
16547.635406,36010742,power,83662,0,12
16549.904866,36468506,power,81735,0,10
16551.351155,35230848,power,89599,0,18
16553.037069,85381402,power,85659,0,14
16553.264667,72513156,power,73894,0,2
16553.834265,72224935,power,75817,0,4
16554.290643,34756131,power,71855,0,0
16555.342022,79871284,power,77791,0,6
16555.872231,36112468,power,87606,0,16
16557.122526,38163927,power,79733,0,8
16557.636567,39876302,power,83662,0,12
16559.886411,31840006,power,81735,0,10
16561.314276,56118435,power,89599,0,18
16563.037469,100182427,power,85659,0,14
16563.833653,72869195,power,75817,0,4
16564.231721,87212457,power,73894,0,2
16564.239659,31873915,power,71855,0,0
