DateTime,RWL04
2018-07-16 03:39:00,141.0
2018-07-16 03:42:00,143.3
2018-07-16 03:45:00,144.6
2018-07-16 03:48:00,144.2
2018-07-16 03:51:00,143.6
2018-07-16 03:54:00,143.2
2018-07-16 04:15:00,143.5
2018-07-16 04:18:00,143.9
2018-07-16 04:21:00,144.5
2018-07-16 04:24:00,144.9
2018-07-16 04:30:00,144.7
2018-07-16 04:33:00,144.5
2018-07-16 04:36:00,144.3
2018-07-16 04:39:00,144.2
2018-07-16 04:45:00,145.2
2018-07-16 04:48:00,148.3
2018-07-16 04:51:00,161.3
2018-07-16 04:54:00,170.6
2018-07-16 04:57:00,185.7
2018-07-16 05:00:00,183.8
2018-07-16 05:03:00,184.7
2018-07-16 05:06:00,181.5
2018-07-16 05:09:00,180.3
2018-07-16 05:12:00,177.7
2018-07-16 05:15:00,176.0
2018-07-16 05:18:00,176.2
2018-07-16 05:21:00,175.5
2018-07-16 05:24:00,176.8
2018-07-16 05:27:00,179.9
2018-07-16 05:30:00,179.4
2018-07-16 05:33:00,177.3
2018-07-16 05:36:00,176.5
2018-07-16 05:39:00,180.9
2018-07-16 05:42:00,188.1
2018-07-16 05:45:00,190.8
2018-07-16 05:48:00,196.5
2018-07-16 05:51:00,197.3
2018-07-16 05:54:00,196.5
2018-07-16 05:57:00,197.2
2018-07-16 06:00:00,194.6
2018-07-16 06:03:00,193.5
2018-07-16 06:06:00,196.5
2018-07-16 06:09:00,196.2
2018-07-16 06:12:00,194.5
2018-07-16 06:15:00,192.4
2018-07-16 06:18:00,190.3
2018-07-16 06:21:00,191.5
2018-07-16 06:27:00,193.5
2018-07-16 06:30:00,191.7
2018-07-16 06:33:00,193.2
2018-07-16 06:36:00,197.2
2018-07-16 06:39:00,196.9
2018-07-16 06:42:00,196.5
2018-07-16 06:45:00,197.6
2018-07-16 06:48:00,197.1
2018-07-16 06:51:00,195.6
2018-07-16 06:54:00,194.3
2018-07-16 06:57:00,196.0
2018-07-16 07:00:00,197.6
2018-07-16 07:03:00,197.1
2018-07-16 07:06:00,197.4
2018-07-16 07:09:00,194.6
2018-07-16 07:12:00,193.4
2018-07-16 07:15:00,193.7
2018-07-16 07:21:00,192.4
2018-07-16 07:24:00,191.4
2018-07-16 07:27:00,190.0
2018-07-16 07:30:00,189.0
2018-07-16 07:33:00,188.5
2018-07-16 07:36:00,188.1
2018-07-16 07:39:00,187.7
2018-07-16 07:42:00,187.3
2018-07-16 07:45:00,187.1
2018-07-16 07:48:00,186.6
2018-07-16 07:51:00,185.8
2018-07-16 07:54:00,186.0
2018-07-16 07:57:00,185.5
2018-07-16 08:00:00,185.1
2018-07-16 08:03:00,184.7
2018-07-16 08:09:00,184.2
2018-07-16 08:12:00,184.4
2018-07-16 08:15:00,183.6
2018-07-16 08:18:00,183.3
2018-07-16 08:21:00,183.0
2018-07-16 08:24:00,183.2
2018-07-16 08:27:00,183.0
2018-07-16 08:30:00,183.2
2018-07-16 08:33:00,182.9
2018-07-16 08:36:00,182.7
2018-07-16 08:39:00,182.5
2018-07-16 08:45:00,182.3
2018-07-16 08:48:00,182.1
2018-07-16 08:51:00,181.7
2018-07-16 08:54:00,181.4
2018-07-16 08:57:00,181.1
2018-07-16 09:00:00,180.8
2018-07-16 09:06:00,180.5
2018-07-16 09:09:00,180.2
2018-07-16 09:12:00,179.8
2018-07-16 09:15:00,179.5
2018-07-16 09:18:00,179.2
2018-07-16 09:21:00,179.1
2018-07-16 09:24:00,178.7
2018-07-16 09:27:00,178.3
2018-07-16 09:33:00,177.9
2018-07-16 09:39:00,177.6
2018-07-16 09:42:00,177.1
2018-07-16 09:45:00,176.9
2018-07-16 09:48:00,176.8
2018-07-16 09:51:00,176.6
2018-07-16 09:54:00,176.2
2018-07-16 09:57:00,175.8
2018-07-16 10:00:00,175.6
2018-07-16 10:03:00,175.8
2018-07-16 10:06:00,176.4
2018-07-16 10:09:00,175.8
2018-07-16 10:12:00,0.8
2018-07-16 10:18:00,0.8
2018-07-16 10:21:00,1.0
2018-07-16 10:24:00,0.6
2018-07-16 10:30:00,172.8
2018-07-16 10:33:00,172.7
2018-07-16 10:36:00,172.5
2018-07-16 10:39:00,172.4
2018-07-16 10:42:00,171.9
2018-07-16 10:45:00,172.0
2018-07-16 10:48:00,171.6
2018-07-16 10:54:00,171.3
2018-07-16 10:57:00,171.1
2018-07-16 11:03:00,170.8
2018-07-16 11:06:00,170.7
2018-07-16 11:09:00,170.5
2018-07-16 11:12:00,170.2
2018-07-16 11:15:00,170.3
2018-07-16 11:18:00,170.0
2018-07-16 11:21:00,169.9
2018-07-16 11:24:00,169.7
2018-07-16 11:30:00,169.6
2018-07-16 11:33:00,169.3
2018-07-16 11:39:00,169.0
2018-07-16 11:42:00,168.9
2018-07-16 11:45:00,168.7
2018-07-16 11:51:00,168.5
2018-07-16 11:57:00,168.3
2018-07-16 12:00:00,168.1
2018-07-16 12:06:00,167.9
2018-07-16 12:09:00,167.8
2018-07-16 12:18:00,167.6
2018-07-16 12:27:00,167.4
2018-07-16 12:30:00,167.2
2018-07-16 12:33:00,167.0
2018-07-16 12:39:00,166.8
2018-07-16 12:42:00,166.6
2018-07-16 12:48:00,166.5
2018-07-16 12:57:00,166.2
2018-07-16 13:00:00,166.1
2018-07-16 13:06:00,166.0
2018-07-16 13:15:00,165.8
2018-07-16 13:27:00,165.6
2018-07-16 13:30:00,165.7
2018-07-16 13:33:00,165.5
2018-07-16 13:42:00,165.2
2018-07-16 13:48:00,165.1
2018-07-16 13:54:00,165.0
2018-07-16 14:03:00,164.8
2018-07-16 14:09:00,164.6
2018-07-16 14:12:00,164.5
2018-07-16 14:15:00,164.6
2018-07-16 14:18:00,164.5
2018-07-16 14:24:00,164.3
2018-07-16 14:27:00,164.2
2018-07-16 14:36:00,164.0
2018-07-16 14:48:00,163.8
2018-07-16 14:51:00,163.7
2018-07-16 15:00:00,163.5
2018-07-16 15:09:00,163.3
2018-07-16 15:15:00,163.2
2018-07-16 15:24:00,162.9
2018-07-16 15:36:00,162.8
2018-07-16 15:42:00,162.7
2018-07-16 15:48:00,162.5
2018-07-16 16:00:00,162.3
2018-07-16 16:03:00,162.2
2018-07-16 16:18:00,162.0
2018-07-16 16:24:00,161.9
2018-07-16 16:36:00,161.7
2018-07-16 16:48:00,161.5
2018-07-16 16:57:00,161.3
2018-07-16 17:00:00,161.4
2018-07-16 17:06:00,161.3
2018-07-16 17:12:00,161.2
2018-07-16 17:24:00,160.9
2018-07-16 17:51:00,160.7
2018-07-16 18:27:00,160.5
2018-07-16 18:30:00,160.4
2018-07-16 18:51:00,160.2
2018-07-16 19:06:00,160.0
2018-07-16 19:18:00,159.9
2018-07-16 19:30:00,159.7
2018-07-16 19:39:00,159.6
2018-07-16 19:54:00,159.4
2018-07-16 20:12:00,159.2
2018-07-16 20:36:00,159.0
2018-07-16 20:45:00,158.9
2018-07-16 21:03:00,159.0
2018-07-16 21:06:00,158.9
2018-07-16 21:09:00,159.0
2018-07-16 21:12:00,158.9
2018-07-16 21:45:00,159.0
2018-07-16 22:09:00,158.9
2018-07-16 22:33:00,158.7
2018-07-16 22:48:00,158.6
2018-07-16 22:51:00,158.7
2018-07-16 22:54:00,158.6
2018-07-16 23:06:00,158.4
2018-07-16 23:12:00,158.2
2018-07-16 23:15:00,158.3
2018-07-16 23:18:00,158.1
2018-07-16 23:30:00,157.9
2018-07-16 23:48:00,157.7
2018-07-16 23:57:00,157.8
2018-07-17 00:00:00,157.7
2018-07-17 00:09:00,157.6
2018-07-17 00:21:00,157.4
2018-07-17 00:33:00,157.3
2018-07-17 00:36:00,157.4
2018-07-17 00:42:00,157.3
2018-07-17 01:03:00,157.1
2018-07-17 01:06:00,157.2
2018-07-17 01:09:00,157.1
2018-07-17 01:27:00,156.9
2018-07-17 01:57:00,156.7
2018-07-17 02:00:00,156.6
2018-07-17 02:21:00,156.4
2018-07-17 02:24:00,156.5
2018-07-17 02:30:00,156.4
2018-07-17 02:39:00,156.3
2018-07-17 03:00:00,156.1
2018-07-17 03:03:00,156.2
2018-07-17 03:06:00,156.1
2018-07-17 03:39:00,155.9
2018-07-17 03:51:00,155.8
2018-07-17 04:18:00,155.6
2018-07-17 04:48:00,155.4
2018-07-17 04:57:00,155.3
2018-07-17 05:27:00,155.1
2018-07-17 05:33:00,155.2
2018-07-17 05:36:00,155.1
2018-07-17 05:51:00,155.0
2018-07-17 06:15:00,154.8
2018-07-17 06:45:00,154.6
2018-07-17 07:12:00,154.4
2018-07-17 07:33:00,154.3
2018-07-17 08:06:00,154.1
2018-07-17 08:18:00,154.0
2018-07-17 08:51:00,153.8
2018-07-17 09:27:00,153.6
2018-07-17 09:54:00,153.4
2018-07-17 10:12:00,153.3
2018-07-17 10:54:00,153.1
2018-07-17 11:06:00,153.0
2018-07-17 11:33:00,152.8
2018-07-17 12:18:00,152.6
2018-07-17 12:39:00,152.5
2018-07-17 13:18:00,152.3
2018-07-17 13:36:00,151.4
2018-07-17 13:39:00,152.1
2018-07-17 13:57:00,152.0
2018-07-17 14:27:00,151.8
2018-07-17 14:51:00,151.7
2018-07-17 15:30:00,151.5
2018-07-17 16:12:00,151.3
2018-07-17 16:15:00,151.4
2018-07-17 16:18:00,151.3
2018-07-17 16:54:00,151.1
2018-07-17 17:06:00,151.0
2018-07-17 18:00:00,150.8
2018-07-17 18:15:00,150.7
2018-07-17 18:18:00,150.8
2018-07-17 18:21:00,150.7
2018-07-17 18:42:00,150.5
2018-07-17 19:12:00,150.3
2018-07-17 19:18:00,150.4
2018-07-17 19:36:00,150.3
2018-07-17 19:51:00,150.2
2018-07-17 20:33:00,150.0
2018-07-17 21:30:00,149.8
2018-07-17 21:33:00,149.7
2018-07-17 21:39:00,149.8
2018-07-17 21:45:00,149.7
2018-07-17 22:27:00,149.5
2018-07-17 22:36:00,149.4
2018-07-17 23:30:00,149.2
2018-07-17 23:33:00,149.3
2018-07-17 23:36:00,149.2
2018-07-18 00:06:00,149.0
2018-07-18 00:09:00,149.1
2018-07-18 00:15:00,149.0
2018-07-18 01:03:00,148.8
2018-07-18 01:24:00,148.7
2018-07-18 02:12:00,148.5
2018-07-18 02:39:00,148.4
2018-07-18 03:24:00,148.2
2018-07-18 04:27:00,148.0
2018-07-18 05:15:00,147.8
2018-07-18 05:30:00,147.7
2018-07-18 06:39:00,147.5
2018-07-18 07:09:00,147.4
2018-07-18 07:48:00,147.2
2018-07-18 07:54:00,147.3
2018-07-18 08:00:00,147.2
2018-07-18 08:21:00,147.1
2018-07-18 09:12:00,146.9
2018-07-18 09:18:00,147.4
2018-07-18 09:21:00,146.9
2018-07-18 09:39:00,146.7
2018-07-18 09:45:00,146.8
2018-07-18 09:51:00,146.7
2018-07-18 10:24:00,146.5
2018-07-18 11:00:00,146.4
2018-07-18 11:36:00,146.2
2018-07-18 12:03:00,146.1
2018-07-18 13:15:00,145.9
2018-07-18 13:30:00,145.8
2018-07-18 13:42:00,145.6
2018-07-18 14:03:00,145.5
2018-07-18 15:03:00,145.4
2018-07-18 15:15:00,144.8
2018-07-18 15:21:00,144.6
2018-07-18 15:33:00,144.7
2018-07-18 15:42:00,144.6
2018-07-18 17:09:00,144.7
2018-07-18 17:12:00,144.6
2018-07-18 18:03:00,144.4
2018-07-18 19:51:00,144.2
2018-07-18 19:54:00,144.3
2018-07-18 19:57:00,144.2
2018-07-18 20:39:00,144.1
2018-07-18 22:24:00,143.9
2018-07-18 22:51:00,143.8
2018-07-19 00:57:00,143.6
2018-07-19 01:18:00,144.0
2018-07-19 01:21:00,144.4
2018-07-19 01:24:00,145.2
2018-07-19 01:27:00,145.7
2018-07-19 01:30:00,146.5
2018-07-19 01:33:00,152.2
2018-07-19 01:36:00,151.2
2018-07-19 01:39:00,149.8
2018-07-19 01:42:00,149.0
2018-07-19 01:45:00,148.3
2018-07-19 01:48:00,147.8
2018-07-19 01:51:00,147.5
2018-07-19 01:54:00,147.3
2018-07-19 01:57:00,147.2
2018-07-19 02:00:00,147.1
2018-07-19 02:06:00,146.7
2018-07-19 02:09:00,146.5
2018-07-19 02:12:00,146.3
2018-07-19 02:15:00,146.1
2018-07-19 02:27:00,145.9
2018-07-19 02:33:00,145.8
2018-07-19 02:36:00,145.5
2018-07-19 02:39:00,145.4
2018-07-19 02:45:00,145.0
2018-07-19 02:48:00,144.8
2018-07-19 03:09:00,144.6
2018-07-19 03:21:00,144.4
2018-07-19 03:33:00,144.2
2018-07-19 03:36:00,144.1
2018-07-19 03:48:00,143.9
2018-07-19 03:54:00,143.8
2018-07-19 04:18:00,143.6
2018-07-19 04:57:00,143.4
2018-07-19 05:51:00,143.2
2018-07-19 06:30:00,143.1
2018-07-19 06:42:00,143.2
2018-07-19 06:54:00,143.3
2018-07-19 07:00:00,143.5
2018-07-19 07:03:00,143.8
2018-07-19 07:06:00,144.4
2018-07-19 07:09:00,145.1
2018-07-19 07:12:00,145.4
2018-07-19 07:15:00,146.7
2018-07-19 07:18:00,150.6
2018-07-19 07:21:00,150.9
2018-07-19 07:24:00,150.2
2018-07-19 07:27:00,149.7
2018-07-19 07:45:00,149.9
2018-07-19 07:51:00,150.2
2018-07-19 07:54:00,150.4
2018-07-19 07:57:00,152.7
2018-07-19 08:03:00,196.7
2018-07-19 08:06:00,193.6
2018-07-19 08:12:00,183.7
2018-07-19 08:15:00,181.1
2018-07-19 08:18:00,180.6
2018-07-19 08:21:00,179.7
2018-07-19 08:24:00,177.7
2018-07-19 08:27:00,175.1
2018-07-19 08:30:00,172.4
2018-07-19 08:36:00,183.2
2018-07-19 08:39:00,182.1
2018-07-19 08:42:00,179.9
2018-07-19 08:45:00,178.5
2018-07-19 08:48:00,176.3
2018-07-19 08:51:00,174.5
2018-07-19 08:54:00,172.4
2018-07-19 08:57:00,171.4
2018-07-19 09:00:00,170.6
2018-07-19 09:03:00,169.6
2018-07-19 09:06:00,168.6
2018-07-19 09:09:00,167.5
2018-07-19 09:12:00,166.5
2018-07-19 09:15:00,165.3
2018-07-19 09:18:00,164.7
2018-07-19 09:21:00,163.8
2018-07-19 09:24:00,163.1
2018-07-19 09:27:00,162.3
2018-07-19 09:30:00,161.8
2018-07-19 09:33:00,161.0
2018-07-19 09:36:00,160.4
2018-07-19 09:39:00,159.8
2018-07-19 09:42:00,159.4
2018-07-19 09:45:00,159.0
2018-07-19 09:48:00,158.7
2018-07-19 09:51:00,158.5
2018-07-19 09:54:00,158.3
2018-07-19 09:57:00,158.0
2018-07-19 10:00:00,157.8
2018-07-19 10:03:00,157.7
2018-07-19 10:06:00,157.5
2018-07-19 10:09:00,157.2
2018-07-19 10:12:00,157.0
2018-07-19 10:15:00,156.8
2018-07-19 10:18:00,156.6
2018-07-19 10:21:00,156.4
2018-07-19 10:24:00,156.3
2018-07-19 10:27:00,156.1
2018-07-19 10:30:00,155.9
2018-07-19 10:33:00,155.7
2018-07-19 10:36:00,155.6
2018-07-19 10:39:00,155.4
2018-07-19 10:42:00,155.2
2018-07-19 10:45:00,155.1
2018-07-19 10:48:00,155.0
2018-07-19 10:51:00,154.8
2018-07-19 10:57:00,154.6
2018-07-19 11:03:00,154.4
2018-07-19 11:09:00,154.3
2018-07-19 11:12:00,154.5
2018-07-19 11:18:00,155.8
2018-07-19 11:21:00,160.6
2018-07-19 11:24:00,180.5
2018-07-19 11:27:00,177.3
2018-07-19 11:30:00,172.2
2018-07-19 11:33:00,169.0
2018-07-19 11:36:00,166.9
2018-07-19 11:39:00,165.2
2018-07-19 11:42:00,163.6
2018-07-19 11:45:00,162.7
2018-07-19 11:48:00,162.1
2018-07-19 11:51:00,161.6
2018-07-19 11:54:00,160.5
2018-07-19 11:57:00,159.8
2018-07-19 12:00:00,159.2
2018-07-19 12:03:00,158.8
2018-07-19 12:06:00,158.7
2018-07-19 12:09:00,159.0
2018-07-19 12:12:00,160.7
2018-07-19 12:15:00,162.5
2018-07-19 12:18:00,163.0
2018-07-19 12:21:00,162.7
2018-07-19 12:24:00,162.0
2018-07-19 12:27:00,161.4
2018-07-19 12:30:00,160.8
2018-07-19 12:33:00,160.2
2018-07-19 12:36:00,159.6
2018-07-19 12:39:00,159.2
2018-07-19 12:42:00,158.9
2018-07-19 12:45:00,158.6
2018-07-19 12:48:00,158.3
2018-07-19 12:51:00,158.0
2018-07-19 12:54:00,157.8
2018-07-19 12:57:00,157.6
2018-07-19 13:00:00,157.4
2018-07-19 13:03:00,157.3
2018-07-19 13:06:00,157.1
2018-07-19 13:12:00,156.9
2018-07-19 13:15:00,156.7
2018-07-19 13:18:00,156.6
2018-07-19 13:27:00,156.4
2018-07-19 13:30:00,156.3
2018-07-19 13:39:00,156.1
2018-07-19 13:48:00,155.9
2018-07-19 13:57:00,155.7
2018-07-19 14:06:00,155.6
2018-07-19 14:27:00,155.4
2018-07-19 14:30:00,155.5
2018-07-19 14:33:00,155.4
2018-07-19 14:42:00,155.3
2018-07-19 15:09:00,155.1
2018-07-19 15:27:00,155.0
2018-07-19 15:48:00,156.5
2018-07-19 15:51:00,172.4
2018-07-19 15:54:00,195.2
2018-07-19 15:57:00,193.9
2018-07-19 16:00:00,193.3
2018-07-19 16:03:00,191.6
2018-07-19 16:06:00,187.0
2018-07-19 16:09:00,184.3
2018-07-19 16:12:00,182.3
2018-07-19 16:15:00,181.5
2018-07-19 16:18:00,180.7
2018-07-19 16:21:00,180.1
2018-07-19 16:24:00,179.4
2018-07-19 16:27:00,178.8
2018-07-19 16:30:00,180.2
2018-07-19 16:33:00,180.8
2018-07-19 16:36:00,181.4
2018-07-19 16:39:00,188.7
2018-07-19 16:42:00,191.7
2018-07-19 16:48:00,185.2
2018-07-19 16:54:00,182.5
2018-07-19 16:57:00,182.3
2018-07-19 17:00:00,181.8
2018-07-19 17:03:00,181.4
2018-07-19 17:06:00,181.6
2018-07-19 17:09:00,181.8
2018-07-19 17:12:00,182.5
2018-07-19 17:18:00,182.8
2018-07-19 17:21:00,183.0
2018-07-19 17:27:00,183.4
2018-07-19 17:30:00,185.4
2018-07-19 17:33:00,187.8
2018-07-19 17:36:00,187.7
2018-07-19 17:39:00,186.9
2018-07-19 17:42:00,185.4
2018-07-19 17:45:00,184.7
2018-07-19 17:48:00,184.0
2018-07-19 17:51:00,183.4
2018-07-19 17:54:00,183.2
2018-07-19 17:57:00,183.0
2018-07-19 18:00:00,183.2
2018-07-19 18:03:00,183.4
2018-07-19 18:09:00,183.0
2018-07-19 18:12:00,182.6
2018-07-19 18:15:00,182.2
2018-07-19 18:18:00,181.8
2018-07-19 18:21:00,181.4
2018-07-19 18:24:00,181.2
2018-07-19 18:27:00,180.9
2018-07-19 18:30:00,180.7
2018-07-19 18:36:00,180.5
2018-07-19 18:39:00,180.4
2018-07-19 18:45:00,180.6
2018-07-19 18:48:00,180.9
2018-07-19 18:51:00,181.4
2018-07-19 18:54:00,181.3
2018-07-19 19:00:00,180.9
2018-07-19 19:03:00,180.6
2018-07-19 19:09:00,180.4
2018-07-19 19:12:00,180.2
2018-07-19 19:15:00,180.1
2018-07-19 19:18:00,179.8
2018-07-19 19:21:00,179.9
2018-07-19 19:24:00,180.0
2018-07-19 19:27:00,180.2
2018-07-19 19:30:00,180.0
2018-07-19 19:33:00,179.9
2018-07-19 19:36:00,179.7
2018-07-19 19:39:00,179.3
2018-07-19 19:42:00,179.0
2018-07-19 19:48:00,178.6
2018-07-19 19:51:00,178.5
2018-07-19 19:54:00,178.3
2018-07-19 19:57:00,178.5
2018-07-19 20:00:00,179.8
2018-07-19 20:03:00,182.9
2018-07-19 20:06:00,184.3
2018-07-19 20:12:00,183.1
2018-07-19 20:15:00,182.8
2018-07-19 20:18:00,182.3
2018-07-19 20:21:00,182.5
2018-07-19 20:24:00,182.4
2018-07-19 20:27:00,182.5
2018-07-19 20:33:00,182.4
2018-07-19 20:39:00,182.2
2018-07-19 20:42:00,182.1
2018-07-19 20:48:00,181.7
2018-07-19 20:51:00,181.8
2018-07-19 20:54:00,181.4
2018-07-19 21:00:00,181.2
2018-07-19 21:03:00,181.0
2018-07-19 21:06:00,180.7
2018-07-19 21:12:00,180.5
2018-07-19 21:15:00,180.4
2018-07-19 21:18:00,180.2
2018-07-19 21:21:00,180.1
2018-07-19 21:24:00,179.9
2018-07-19 21:27:00,180.0
2018-07-19 21:30:00,179.7
2018-07-19 21:36:00,179.5
2018-07-19 21:45:00,179.7
2018-07-19 21:51:00,180.5
2018-07-19 21:54:00,181.3
2018-07-19 21:57:00,181.6
2018-07-19 22:12:00,181.7
2018-07-19 22:18:00,181.5
2018-07-19 22:24:00,181.4
2018-07-19 22:27:00,181.6
2018-07-19 22:30:00,182.2
2018-07-19 22:33:00,183.5
2018-07-19 22:36:00,184.1
2018-07-19 22:39:00,184.3
2018-07-19 22:45:00,184.1
2018-07-19 22:48:00,183.6
2018-07-19 22:51:00,183.2
2018-07-19 22:54:00,183.3
2018-07-19 22:57:00,183.2
2018-07-19 23:00:00,183.0
2018-07-19 23:06:00,184.0
2018-07-19 23:09:00,185.0
2018-07-19 23:12:00,185.6
2018-07-19 23:15:00,186.2
2018-07-19 23:18:00,186.5
2018-07-19 23:24:00,186.7
2018-07-19 23:27:00,187.0
2018-07-19 23:30:00,187.3
2018-07-19 23:33:00,187.8
2018-07-19 23:36:00,187.2
2018-07-19 23:39:00,187.6
2018-07-19 23:42:00,186.8
2018-07-19 23:45:00,187.0
2018-07-19 23:48:00,187.6
2018-07-19 23:51:00,188.8
2018-07-19 23:54:00,188.6
2018-07-19 23:57:00,188.0
2018-07-20 00:00:00,187.5
2018-07-20 00:03:00,187.7
2018-07-20 00:09:00,187.5
2018-07-20 00:15:00,188.6
2018-07-20 00:18:00,189.1
2018-07-20 00:21:00,188.3
2018-07-20 00:24:00,187.7
2018-07-20 00:30:00,188.1
2018-07-20 00:33:00,188.9
2018-07-20 00:36:00,189.4
2018-07-20 00:39:00,189.8
2018-07-20 00:42:00,190.3
2018-07-20 00:45:00,191.1
2018-07-20 00:48:00,192.0
2018-07-20 00:51:00,191.4
2018-07-20 00:57:00,190.8
2018-07-20 01:00:00,190.3
2018-07-20 01:03:00,190.5
2018-07-20 01:06:00,190.1
2018-07-20 01:09:00,191.3
2018-07-20 01:12:00,191.0
2018-07-20 01:15:00,191.5
2018-07-20 01:18:00,191.7
2018-07-20 01:24:00,191.4
2018-07-20 01:27:00,192.0
2018-07-20 01:30:00,191.3
2018-07-20 01:33:00,191.7
2018-07-20 01:36:00,192.6
2018-07-20 01:39:00,193.9
2018-07-20 01:42:00,194.6
2018-07-20 01:45:00,193.0
2018-07-20 01:48:00,191.8
2018-07-20 01:51:00,192.7
2018-07-20 01:57:00,192.3
2018-07-20 02:00:00,192.1
2018-07-20 02:03:00,191.2
2018-07-20 02:06:00,190.1
2018-07-20 02:12:00,189.6
2018-07-20 02:15:00,190.1
2018-07-20 02:18:00,189.9
2018-07-20 02:21:00,189.5
2018-07-20 02:24:00,189.6
2018-07-20 02:27:00,191.1
2018-07-20 02:30:00,191.3
2018-07-20 02:33:00,190.7
2018-07-20 02:36:00,190.6
2018-07-20 02:39:00,190.5
2018-07-20 02:45:00,190.2
2018-07-20 02:48:00,190.7
2018-07-20 02:51:00,191.0
2018-07-20 02:54:00,190.6
2018-07-20 02:57:00,190.7
2018-07-20 03:03:00,190.3
2018-07-20 03:06:00,190.7
2018-07-20 03:09:00,190.9
2018-07-20 03:12:00,190.7
2018-07-20 03:18:00,190.2
2018-07-20 03:21:00,190.6
2018-07-20 03:24:00,191.7
2018-07-20 03:27:00,191.3
2018-07-20 03:30:00,190.9
2018-07-20 03:33:00,190.8
2018-07-20 03:39:00,190.4
2018-07-20 03:45:00,190.9
2018-07-20 03:48:00,186.5
2018-07-20 03:51:00,183.3
2018-07-20 03:54:00,181.8
2018-07-20 04:03:00,181.0
2018-07-20 04:06:00,180.4
2018-07-20 04:09:00,179.8
2018-07-20 04:12:00,179.3
2018-07-20 04:15:00,178.5
2018-07-20 04:18:00,178.1
2018-07-20 04:21:00,177.7
2018-07-20 04:24:00,181.1
2018-07-20 04:27:00,183.6
2018-07-20 04:30:00,186.7
2018-07-20 04:33:00,188.1
2018-07-20 04:36:00,188.4
2018-07-20 04:39:00,188.9
2018-07-20 04:42:00,189.1
2018-07-20 04:45:00,189.5
2018-07-20 04:48:00,188.7
2018-07-20 04:51:00,189.0
2018-07-20 04:54:00,189.7
2018-07-20 05:00:00,189.5
2018-07-20 05:03:00,188.6
2018-07-20 05:06:00,188.4
2018-07-20 05:12:00,188.2
2018-07-20 05:18:00,188.6
2018-07-20 05:21:00,188.7
2018-07-20 05:24:00,188.9
2018-07-20 05:27:00,189.2
2018-07-20 05:30:00,190.2
2018-07-20 05:39:00,190.0
2018-07-20 05:42:00,189.2
2018-07-20 05:45:00,188.9
2018-07-20 05:48:00,188.7
2018-07-20 05:51:00,188.6
2018-07-20 05:54:00,188.4
2018-07-20 06:03:00,188.1
2018-07-20 06:06:00,188.0
2018-07-20 06:09:00,187.6
2018-07-20 06:15:00,187.4
2018-07-20 06:21:00,187.3
2018-07-20 06:24:00,187.5
2018-07-20 06:27:00,187.2
2018-07-20 06:30:00,187.6
2018-07-20 06:33:00,188.3
2018-07-20 06:36:00,188.2
2018-07-20 06:39:00,187.9
2018-07-20 06:42:00,187.7
2018-07-20 06:45:00,187.4
2018-07-20 06:48:00,187.2
2018-07-20 06:51:00,186.7
2018-07-20 07:06:00,186.5
2018-07-20 07:12:00,186.2
2018-07-20 07:15:00,186.0
2018-07-20 07:18:00,185.8
2018-07-20 07:21:00,185.6
2018-07-20 07:24:00,185.3
2018-07-20 07:33:00,185.5
2018-07-20 07:36:00,185.8
2018-07-20 07:39:00,186.0
2018-07-20 07:42:00,186.1
2018-07-20 07:45:00,185.9
2018-07-20 07:48:00,185.7
2018-07-20 07:57:00,185.5
2018-07-20 08:00:00,185.3
2018-07-20 08:09:00,185.1
2018-07-20 08:12:00,185.4
2018-07-20 08:15:00,185.5
2018-07-20 08:18:00,185.4
2018-07-20 08:21:00,185.1
2018-07-20 08:24:00,185.3
2018-07-20 08:27:00,186.1
2018-07-20 08:30:00,187.9
2018-07-20 08:33:00,188.1
2018-07-20 08:36:00,187.6
2018-07-20 08:39:00,186.9
2018-07-20 08:42:00,186.0
2018-07-20 08:45:00,186.1
2018-07-20 08:48:00,186.4
2018-07-20 08:57:00,186.7
2018-07-20 09:00:00,187.2
2018-07-20 09:03:00,187.0
2018-07-20 09:06:00,187.3
2018-07-20 09:09:00,188.2
2018-07-20 09:12:00,187.6
2018-07-20 09:15:00,187.8
2018-07-20 09:18:00,187.3
2018-07-20 09:27:00,186.8
2018-07-20 09:36:00,186.5
2018-07-20 09:42:00,186.2
2018-07-20 09:45:00,186.4
2018-07-20 09:48:00,186.0
2018-07-20 09:51:00,186.1
2018-07-20 09:54:00,185.9
2018-07-20 10:00:00,185.7
2018-07-20 10:06:00,185.5
2018-07-20 10:09:00,185.1
2018-07-20 10:12:00,184.9
2018-07-20 10:18:00,184.7
2018-07-20 10:24:00,184.5
2018-07-20 10:27:00,184.4
2018-07-20 10:36:00,184.2
2018-07-20 10:39:00,183.9
2018-07-20 10:42:00,183.7
2018-07-20 10:51:00,183.4
2018-07-20 10:54:00,183.1
2018-07-20 10:57:00,183.2
2018-07-20 11:00:00,182.8
2018-07-20 11:06:00,182.7
2018-07-20 11:09:00,182.6
2018-07-20 11:12:00,182.4
2018-07-20 11:15:00,182.5
2018-07-20 11:18:00,182.4
2018-07-20 11:21:00,182.0
2018-07-20 11:27:00,181.9
2018-07-20 11:33:00,181.7
2018-07-20 11:39:00,181.6
2018-07-20 11:48:00,181.4
2018-07-20 11:57:00,181.2
2018-07-20 12:00:00,181.4
