time,DRAM,CPU,Iteration
13190.963862,8061727,106218126,7
13194.890058,6103515,63595242,17
13195.732815,3068712,54626464,11
13195.994948,6056891,58356391,3
13199.159168,5175273,76412625,15
13199.759025,6472270,84686279,5
13199.976366,2772014,37773980,13
13200.5004,6819831,79888238,1
13200.69847,5285475,87721083,9
13200.723895,6671481,92790391,7
13204.893249,4242791,55677626,17
13205.706384,4692078,60373943,11
13206.02382,7027520,67647298,3
13209.158405,4980299,72140164,15
13209.760455,6277296,82956950,5
13209.96638,2496507,38231744,13
13210.494895,7336934,88161893,1
13210.695235,5425347,91179742,9
13210.743201,5171034,88857015,7
13214.88981,6989374,79871283,17
13215.73161,5154080,72394477,11
13216.014358,6946988,74428982,3
13219.117508,5510118,80125597,15
13219.759606,6472270,76751709,5
13219.977556,1636081,33891466,13
13220.498307,6056892,88806152,1
13220.683226,5688137,85262722,9
13220.72357,5984836,89162191,7
13225.744523,4141065,59068467,11
13225.903732,7243686,82312690,17
13225.994309,6332397,65171984,3
13229.161206,5293952,71953667,15
13229.77403,7150438,100335015,5
13229.961251,1589458,36095513,13
13230.478801,6633334,86110433,1
13230.705983,4895528,82126194,9
13230.722287,6913080,98690457,7
13234.90603,6239149,72377523,17
13235.752574,5539789,70529514,11
13235.996187,6268820,76327853,3
13239.151282,5289714,81753201,15
13239.763426,6552802,82533095,5
13239.967856,1589457,34671360,13
13240.477692,6756253,88297526,1
13240.68369,4878574,61289469,9
13240.722778,6561279,94095866,7
13244.903862,6277296,78345405,17
13245.744078,4827711,58424208,11
13245.994629,3335740,48912896,3
13249.117372,4738702,70444743,15
13249.760129,6578234,92264811,5
13249.984655,2076891,36231147,13
13250.497619,7561578,93315972,1
13250.689802,4916721,71987576,9
13250.737394,7404751,92383490,7
13254.912247,6497701,75191922,17
13255.770791,3840128,59611003,11
13256.000263,6395976,71512858,3
13259.178668,5162557,78752306,15
13259.758881,6824069,89755588,5
13259.944499,1551310,35146077,13
13260.508371,6874932,82448324,1
13260.682375,5785624,86381701,9
13260.728256,7815891,94740126,7
13264.88994,7150438,86500379,17
13265.730619,4709032,65714518,11
13265.973507,6281535,72072347,3
13269.160052,4382663,73038737,15
13269.724643,6824070,103590223,5
13269.961866,1500447,33264160,13
13270.479042,2962748,53541395,1
13270.683441,4060534,55440267,9
13270.724549,7052951,97707113,7
13274.890461,6540087,84211562,17
13275.752741,4658170,54338243,11
13276.035527,5332099,65494114,3
13279.145938,4823473,71818034,15
13279.982725,1754761,36536323,13
13280.492988,7141961,92841254,1
13280.687181,5094740,66070556,9
13280.739136,7035998,99860297,7
13281.374822,7680257,120188396,5
13284.887694,5043877,66240098,17
13285.744708,5238850,68952773,11
13285.996302,5963644,72140164,3
13289.114141,4831950,77972412,15
13289.760844,5878872,80973307,5
13289.959609,2907647,36451552,13
13290.482484,6756253,83719890,1
13290.681662,4899767,68478055,9
13291.090573,7099575,92468262,7
13294.88779,4365710,70393881,17
13295.736199,5111695,69410536,11
13295.99443,5107455,56949191,3
13299.159451,5001492,74988471,15
13299.734838,7010566,96588135,5
13299.96342,4789564,43962266,13
13300.48676,7294549,92942979,1
13300.708408,7315742,103488498,7
13300.71728,3395080,50031874,9
13304.891959,3980000,59204101,17
13305.753708,6408691,78684489,11
13306.035226,6989373,79498291,3
13309.119078,4670884,70902507,15
13309.763744,7654826,104285346,5
13309.983814,4043580,42097304,13
13310.506011,7561578,92603896,1
13310.692846,4946391,67003038,9
13310.728421,6917317,101776123,7
13314.888098,5200704,64290365,17
13315.740138,6501940,76361762,11
13316.000447,4268223,55474176,3
13319.184771,5221897,76921251,15
13319.749691,7192824,102912055,5
13319.933804,3526475,40927463,13
13320.685095,5433824,64375135,9
13320.723978,6552803,94536676,7
13320.803721,7680257,97673204,1
13324.889556,3861322,51049126,17
13325.757108,6162855,75327555,11
13326.015667,5238851,65646701,3
13329.20058,5043878,70037841,15
13329.737606,6629096,101911757,5
13329.96312,2598233,35993788,13
13330.486346,6489224,82177056,1
13330.695635,5014208,71834989,9
13330.726661,6930033,98944770,7
13334.887813,5408393,72224935,17
13335.764427,5268521,68596734,11
13335.994027,5599128,71207682,3
13339.138278,5103217,75107151,15
13339.727666,6730821,99351671,5
13339.961167,2331204,37723118,13
13340.505594,6735060,86279975,1
13340.666991,5285475,74852837,9
13340.70297,6718106,98893907,7
13344.887444,4836188,63018799,17
13345.73501,3755357,61645508,11
13345.990979,2102322,41385227,3
13349.161606,6239149,94536675,15
13349.867704,6256104,95740424,5
13349.964393,2076891,35095214,13
13350.50937,5861918,73276096,1
13350.700258,5226135,65867106,9
13350.73298,7057190,93468560,7
13354.892462,3509522,55372450,17
13355.75975,5488926,69563124,11
13356.007522,5649990,71055095,3
13359.145419,5806817,85618761,15
13359.773414,7235209,105539958,5
13359.944172,2475314,38774279,13
13360.526382,5480448,66053603,1
13360.7221,5917019,73699951,9
13360.741288,6044175,100691054,7
13364.908694,3547668,62561035,17
13365.735126,5815294,71580675,11
13365.994998,2708435,50201416,3
13369.160474,6209480,83923340,15
13369.742121,7235209,104997423,5
13369.941315,1877679,37231445,13
13370.52875,3356934,58966742,1
13370.683114,4429288,65392388,9
13370.721614,6849501,96198188,7
13374.887322,4611545,60814752,17
13375.759603,5675422,73479546,11
13375.965231,5005731,64290364,3
13379.120122,5594889,76700846,15
13379.733483,7214016,100589328,5
13379.940838,1669990,37909614,13
13380.498587,1992119,46539307,1
13380.699298,4742940,65155030,9
13380.72347,6658766,97639295,7
13384.893327,5090502,66223144,17
13385.742037,5404154,76022678,11
13386.033145,5323622,66528320,3
13389.18243,5590651,79718696,15
13389.74174,6726583,101894802,5
13389.940737,2276102,36553277,13
13390.51462,2123515,51862928,1
13390.696,5688138,67087809,9
13390.738389,7065667,95096165,7
13394.886883,3708733,54914687,17
13395.765258,3399319,55372450,11
13396.017298,2598232,44233535,3
13399.161232,5755954,78328451,15
13399.709602,6133186,91281467,5
13399.940691,4323324,42487250,13
13400.501517,4781087,61526829,1
13400.701644,4933675,64069960,9
13400.745333,6573995,94045003,7
13404.886822,2564324,52439372,17
13405.711403,4492866,58865018,11
13406.022999,5196466,67070855,3
13409.182446,5154080,71445041,15
13409.725345,5552503,101691352,5
13409.942308,2437168,36146376,13
13410.490268,5476210,72513156,1
13410.723672,5874634,73615180,9
13410.740228,6078085,78447130,7
13414.887115,4463196,62950982,17
13415.74911,5276998,70173475,11
13415.997717,4035102,52575005,3
13419.181516,5692376,78616672,15
13419.786427,6633335,99809435,5
13419.940687,1966688,38587782,13
13420.479525,5815294,80837674,1
13420.697932,4810757,65850152,9
13420.72279,6357828,80040826,7
13424.893272,4518297,64053005,17
13425.731633,5255805,62323676,11
13425.999078,4721747,55982802,3
13429.16091,5082024,69953071,15
13429.776499,6633335,95163981,5
13429.942281,1631843,34247505,13
13430.490669,6417169,80702040,1
13430.70282,4581875,69003635,9
13430.723452,6251865,97079807,7
13434.892298,5637275,64442953,17
13435.892989,6273058,80193414,11
13436.013405,4374186,57084825,3
13439.160715,5861918,79294840,15
13439.774153,7442898,93909370,5
13439.941095,1106262,34179687,13
13440.495434,6544325,84075927,1
13440.646928,5276998,72479248,9
13440.724761,6633335,86195204,7
13444.896846,3890991,57508680,17
13445.732412,5459255,69936116,11
13445.995226,2788968,48014323,3
13449.160693,5141365,77701145,15
13449.896031,7086860,99097358,5
13449.945536,1576741,33654107,13
13450.530994,4730225,69953071,1
13450.694847,4963345,67104763,9
13450.744178,6001790,75768364,7
13454.915982,4598830,56016710,17
13455.795136,4399618,63323975,11
13455.992448,6319682,77480740,3
13459.161785,5442301,73903402,15
13459.772299,7205539,98249647,5
13459.939034,2199809,40639242,13
13460.535496,3704494,55575901,1
13460.691562,4747179,75615777,9
13460.736788,6133186,84974501,7
13464.913982,4242791,57017009,17
13465.75135,3980001,59899224,11
13465.991856,2606710,46403673,3
13469.183367,6128947,85890028,15
13469.760769,6879171,94485813,5
13469.940103,1288520,35281711,13
13470.520986,2950033,44826931,1
13470.684955,4365709,65460205,9
13470.747472,6006029,88433160,7
13474.898196,3746880,51947699,17
13475.80453,1394484,45895047,11
13475.97439,4819234,57644314,3
13479.132782,4556444,70529514,15
13479.761384,6349352,90806749,5
13479.939722,1809862,34739176,13
13480.505278,2182855,45606825,1
13480.681226,4124111,65324572,9
13480.833603,7209778,106591119,7
13484.915069,5514357,66562229,17
13485.76269,4734463,65561930,11
13486.011253,5141364,69308811,3
13489.111748,5933974,80600314,15
13489.944467,2216763,39333768,13
13490.500774,5378723,63290067,1
13490.682679,4980299,63934326,9
13490.725382,5442301,87297227,7
13491.291908,8684794,120832655,5
13494.897604,5510118,72614882,17
13495.731968,2954271,52134196,11
13495.994794,4352993,58119032,3
13499.163022,6099277,81854927,15
13499.732013,5734761,83126492,5
13499.944584,3009372,38876003,13
13500.533257,4200405,56983100,1
13500.702422,5065071,69546170,9
13500.758661,4908244,74632433,7
13504.892449,5438063,67460802,17
13505.758327,3267924,55541992,11
13505.975714,6052653,71495904,3
13509.11129,5586412,76310899,15
13509.775463,7603963,97859700,5
13509.940678,1818339,35552979,13
13510.524835,2098084,41012234,1
13510.718869,4603068,69461398,9
13510.722891,4001194,66799588,7
13514.894288,5764432,72682698,17
13515.770597,4505581,62103272,11
13515.947663,5060832,63323974,3
13519.165227,5908542,80057780,15
13519.773917,8201600,95842150,5
13519.939733,2263387,38367377,13
13520.486503,2805921,42555067,1
13520.717744,1381768,39096409,9
13520.742471,5391438,75853136,7
13524.899131,5815294,69410536,17
13525.756856,1428392,43809679,11
13526.01165,5166796,64273411,3
13529.160548,5276998,73988173,15
13529.778516,5942450,72886149,5
13529.940802,2683004,37367079,13
13530.478028,6217957,66816542,1
13530.7223,6315444,92502170,7
13530.732163,1894633,52863227,9
13534.887842,6446838,81600613,17
13535.753855,5730523,65884060,11
13535.998829,5607605,68427192,3
13539.176529,6340874,81939697,15
13539.798133,6883409,89179145,5
13539.940167,2229479,36536323,13
13540.520878,3081428,48539903,1
13540.727542,1780192,45555962,9
13540.814735,6849500,94723171,7
13544.888504,6268819,73699952,17
13545.734687,5777147,66341824,11
13546.013145,3721449,51947699,3
13549.161005,6001791,82804362,15
13549.778956,6429885,91366238,5
13549.939963,1937018,37316216,13
13550.527235,2920362,45318604,1
13550.718547,2483792,44640435,9
13550.723215,6349352,100063748,7
13554.88717,5276998,69122314,17
13555.75787,5221897,63849555,11
13555.995737,5374484,69834392,3
13559.152925,4730224,72445340,15
13559.763445,6540086,94045003,5
13559.939873,1504686,34671360,13
13560.526465,1898872,44369168,1
13560.72938,6179810,91162788,7
13560.733872,2182854,46098497,9
13564.887032,6167094,75920953,17
13565.735897,6379022,73733860,11
13565.994747,5739000,69851345,3
13569.182459,5128649,70800781,15
13569.773888,5760193,92281766,5
13569.940411,1597935,36248101,13
13570.500837,2326965,42605929,1
13570.702414,3318787,54083931,9
13570.724274,7447136,103369818,7
13574.909043,4314847,66697862,17
13575.735719,5696614,68579779,11
13575.951139,5480449,61781142,3
13579.182398,4077488,70105659,15
13579.768622,5586412,87687174,5
13579.940505,1907348,37112766,13
13580.496962,3378127,50455730,1
13580.725604,7476807,103098552,7
13580.735332,3111097,52083333,9
13584.840477,5912780,75853136,17
13585.751198,5272760,76175266,11
13586.022945,5476210,66986084,3
13589.181171,5031161,77735053,15
13589.758306,5929735,78006321,5
13589.914838,2360874,36468506,13
13590.515275,5340576,70682101,1
13590.682541,3967286,53846571,9
13590.691491,7108053,96266005,7
13594.877925,5128649,76768663,17
13595.755745,5332099,71004232,11
13595.997092,4535251,58000352,3
13599.122419,5327861,74039035,15
13599.770146,5459256,68240695,5
13599.940431,3335741,41385226,13
13600.526215,5065070,55270725,1
13600.734526,2869500,48031277,9
13600.882339,7472568,99741618,7
13604.910205,5268521,67274306,17
13605.75852,4581875,77836778,11
13605.96427,5077786,66630046,3
13609.164072,5594889,83719889,15
13609.756906,6362067,85008410,5
13609.939022,1886156,38248698,13
13610.532026,4891290,62561035,1
13610.699084,5048116,70648194,9
13610.723343,6268819,81210666,7
13614.908078,5577935,71648491,17
13615.760018,4564921,58508979,11
13615.961259,3878275,65002441,3
13619.117527,6353590,87161594,15
13619.773018,6188287,83991156,5
13619.940478,1157125,33518474,13
13620.476928,3763834,56203207,1
13620.700641,6925795,91434055,7
13622.917795,6934272,84601508,9
13624.898859,4501343,65782336,17
13625.758549,3577338,57695177,11
13626.006224,3607009,62493218,3
13629.161582,5039639,72462294,15
13629.776085,6599426,90298123,5
13629.940385,2115037,36129421,13
13630.499177,5908542,71445041,1
13630.82087,5874633,71038140,9
13632.279282,8337233,118103027,7
13634.889143,4543728,67104763,17
13635.757582,4124112,64069960,11
13636.007344,5103217,69783529,3
13639.182305,5374485,78786214,15
13639.772974,5353292,81227621,5
13639.941571,1313952,34637451,13
13640.479456,5641514,66884359,1
13640.795592,5844963,76921251,7
13643.081665,8756850,113593208,9
13644.889973,4865858,68545871,17
13645.781525,1737806,46997070,11
13645.997109,2632141,52964952,3
13649.161459,5705092,77582466,15
13649.781699,5522834,81939697,5
13649.940224,2318488,36722819,13
13650.534798,5620320,70936415,1
13650.685637,7887947,106133355,7
13650.686507,6035699,80837673,9
13654.840779,5743239,70461697,17
13655.78106,3657871,61136882,11
13655.961824,5073547,71478950,3
13659.136342,5692376,74751112,15
13659.783978,5751716,84567600,5
13659.940305,1983642,35146078,13
13660.488612,5293953,70546468,1
13660.690552,7252163,97944472,9
13660.740104,6035698,88975695,7
13664.890202,6078084,75107151,17
13665.758053,3030565,55372450,11
13665.992044,4929437,64917670,3
13669.160533,5984836,83923340,15
13669.772371,3153483,55762397,5
13669.939784,2076891,38197835,13
13670.51169,3568861,57356092,1
13670.727817,5802579,103268093,7
13671.682909,5963643,83753797,9
13674.88647,5213420,67630344,17
13675.765533,1881918,41775174,11
13675.990777,4539490,62476265,3
13679.181287,5276998,70122613,15
13679.763884,5755954,74615478,5
13679.940431,2013313,38825141,13
13680.510043,5306668,67053901,1
13680.704899,5883111,93688965,9
13680.741075,6425646,104488797,7
13684.888087,5527072,73666043,17
13685.736909,3801981,65612793,11
13685.993752,5115933,69597032,3
13689.181895,5141364,79362657,15
13689.760071,4645454,64714220,5
13689.939687,2068413,34450955,13
13690.484144,4526774,69597033,1
13690.684122,5518596,84788005,9
13690.700756,7052951,95757378,7
13694.888072,5857680,70749918,17
13695.734821,2657573,50760905,11
13695.992459,4988776,64782037,3
13699.160259,4937914,76158312,15
13699.755611,4967583,68579780,5
13699.937039,5637275,51354302,13
13700.527064,4412333,55830213,1
13700.661019,5984836,99673801,9
13700.703923,7006327,99385580,7
13704.888272,4755656,66087511,17
13705.774603,2610948,55982801,11
13706.001333,4187690,64171685,3
13709.161049,4425048,73903401,15
13709.758675,4899767,70071750,5
13709.93751,3217061,40740967,13
13710.511896,4272461,57542589,1
13710.689978,6302727,109880235,9
13710.701933,6705390,98147922,7
13714.913764,4844665,74395074,17
13715.764126,3899468,58593750,11
13715.949541,3734164,62900119,3
13719.154118,5340577,79260932,15
13719.797415,3556145,53270128,5
13719.950856,1318190,36146376,13
13720.499921,2916124,51540799,1
13720.671989,5599128,101199680,9
13720.716082,6048415,94112820,7
13724.891942,3746881,65239800,17
13725.729906,2339681,47505697,11
13725.997247,4090204,61645508,3
13729.115668,4887051,73428684,15
13729.764976,4327563,57712131,5
13729.952119,2555847,38452149,13
13730.500795,4365709,65629747,1
13730.835278,7591248,121697320,9
13731.481824,8307563,109151204,7
13734.915459,4810757,76310900,17
13735.796962,5022685,68240695,11
13736.000696,4857381,66274007,3
13739.182176,5073547,76616076,15
13739.757774,4382663,66019694,5
13739.940068,1072354,34162733,13
13740.493242,6277296,71461996,1
13740.663047,5293952,94994439,9
13740.750524,4162258,82516141,7
13744.904341,6629096,76751709,17
13745.739677,3810459,57084826,11
13746.023893,3662109,57457818,3
13749.164,5455017,75598822,15
13749.755863,4153781,61374240,5
13749.939657,2263387,38994683,13
13750.477011,4501343,59746636,1
13750.654971,6145901,99436442,9
13750.722454,5866157,93299018,7
13754.891023,8057488,91196696,17
13755.782103,2966986,58102078,11
13756.013119,4789565,62493218,3
13759.162076,5772909,84143745,15
13759.805881,4145305,69156223,5
13759.939036,1072354,33823649,13
13760.484042,5200704,65341525,1
13760.690631,6328159,107930501,9
13760.737699,6548564,95367431,7
13764.888568,6709629,78870985,17
13765.732092,3267924,59305826,11
13765.996163,4323323,61323378,3
13769.141146,5616082,89874267,15
13769.778001,4836188,63222250,5
13769.940496,1504686,36536323,13
13770.512168,4060533,55864123,1
13770.652416,5739000,100623237,9
13770.742592,5789862,85720486,7
13774.894042,5870395,73937310,17
13775.754301,2784729,51252577,11
13775.997137,5408393,73174371,3
13779.118829,4942152,85991754,15
13779.796038,2721151,54490831,5
13779.94067,1614889,35756429,13
13780.500973,4717509,63357883,1
13780.689254,6692675,109965007,9
13780.738822,6128947,90721979,7
13784.88787,6133186,80261231,17
13785.790977,3331503,58424208,11
13785.992044,5726285,79498291,3
13789.170686,5090502,85991753,15
13789.773223,5264282,68122016,5
13789.940506,1763238,34230550,13
13790.501939,4429288,61848958,1
13790.660113,5823771,105912950,9
13790.721068,6099277,82855224,7
13794.886625,5463494,67189534,17
13795.761936,2865261,54694282,11
13796.035855,5336337,76056586,3
13799.183183,3861321,63798693,15
13799.773196,3543430,54287381,5
13799.939621,4242791,43623182,13
13800.500824,6188286,64019097,1
13800.655064,5192227,100555420,9
13800.741577,5844964,75802273,7
13804.887837,5132887,72920058,17
13805.746328,4357232,62052409,11
13805.996361,6514655,83312988,3
13809.176267,1229180,46064589,15
13809.770312,4908244,67053900,5
13809.940075,1445346,35417345,13
13810.502231,5794102,70987278,1
13810.684731,5802578,106896294,9
13810.770603,5802579,77073839,7
13814.886824,6095038,80718994,17
13815.731493,4085965,59254964,11
13815.994174,5370246,75022380,3
13819.160834,4963345,69444444,15
13819.766471,4077487,53863526,5
13819.940442,1034207,35247803,13
13820.497681,3242492,57186550,1
13820.654998,5611843,98944770,9
13820.742985,5560981,69681804,7
13824.89164,6768969,84482828,17
13825.763627,2788967,47217475,11
13825.961133,5196466,76361762,3
13829.182923,6925795,97147624,15
13829.78751,1835294,47234429,5
13829.940159,1699659,35654704,13
13830.504879,3941854,59102377,1
13830.649175,5777148,106591119,9
13830.694713,5967881,80142551,7
13834.891149,6184048,86754693,17
13835.994292,4327562,76446533,3
13839.181357,3573100,44911702,15
13839.477973,7175870,85686578,11
13839.777373,1937018,44063992,5
13839.940516,1407200,35417345,13
13840.50631,5565220,63290066,1
13840.686464,6035698,108676487,9
13840.722957,6095039,71953667,7
13844.887766,5391439,82821317,17
13845.968689,4030863,59373644,3
13845.988882,4420810,53897434,11
13849.184859,4959106,71326362,15
13849.759451,5950928,67325168,5
13849.942006,1233419,34959581,13
13850.532695,4323323,60187446,1
13850.656344,5700853,100928412,9
13850.788717,3128052,53999159,7
13854.88766,4615783,78006320,17
13855.747704,6455316,80312093,11
13855.951955,8998447,112287733,3
13859.184094,4666646,64561632,15
13859.797074,4475911,58508979,5
13859.939795,1708136,35044352,13
13860.531025,4166497,56440565,1
13860.686349,5844964,107964410,9
13860.737696,5361769,65765381,7
13864.888056,5433825,82329644,17
13865.703264,6022983,78057183,11
13865.998739,3827413,45013428,3
13869.183816,4594591,71072048,15
13869.761191,3055997,48997667,5
13869.940116,1445347,34586589,13
13870.483337,3204346,52507188,1
13870.656567,5925497,101030138,9
13870.691903,4064772,67223443,7
13874.891326,5306667,78684489,17
13875.703566,5556742,83346897,11
13876.00984,7362366,88195801,3
13879.183767,3988478,68427192,15
13879.81755,5014207,61035156,5
13879.939564,1809862,38384331,13
13880.521177,3636678,55948894,1
13880.65925,6124708,105336507,9
13880.759572,4458957,59983995,7
13884.887643,5997552,87144640,17
13885.747888,4802280,77684190,11
13885.993325,5315145,89179145,3
13889.182083,4145305,72614882,15
13889.728673,5463494,66918268,5
13889.939774,2030266,33094618,13
13890.505672,5103217,68325466,1
13890.662549,6353590,106150309,9
13890.774363,2695719,46912300,7
13894.888703,5565220,84737142,17
13895.748073,4047818,72191027,11
13895.993707,4628499,81702338,3
13899.181868,4976060,72564019,15
13899.786688,5357531,59916178,5
13899.940128,3467136,42504205,13
13900.521282,3852844,54558648,1
13900.659097,5908543,101810032,9
13900.777655,2577040,43962266,7
13904.887079,5811055,87992350,17
13905.751401,3840128,69919162,11
13905.970782,4755656,78175863,3
13909.164651,4908244,71021186,15
13909.801997,4662408,62086317,5
13909.93814,3204346,40842692,13
13910.516201,5679661,73547364,1
13910.706416,5883111,107659234,9
13910.775098,2759298,45640734,7
13914.887918,5192227,88094076,17
13915.770631,3556146,68579780,11
13915.996446,5688138,78548855,3
13919.141846,5887350,80973307,15
13919.713715,6646050,81566705,5
13919.940672,919766,35552978,13
13920.484057,5094740,65850151,1
13920.64459,5586412,98622640,9
13920.757953,2547370,48133002,7
13924.889949,5166796,85466173,17
13925.746926,3373888,69766574,11
13925.993419,5700853,81261529,3
13929.19955,5713568,81871881,15
13929.798714,4251268,61781141,5
13929.939856,1263089,33721924,13
13930.448395,5298191,63951281,1
13930.670486,6120470,105862087,9
13930.772817,3335741,46200223,7
13934.888287,5794101,89806450,17
13935.745889,3526475,68071153,11
13935.993837,5408393,81600613,3
13939.199556,5052355,73598226,15
13939.784452,4963345,66104465,5
13939.940498,2026028,36468506,13
13940.477435,6128947,75598823,1
13940.652772,5883110,103963216,9
13940.778549,2725389,43928358,7
13944.888633,5111694,87619358,17
13945.748449,3861322,66918268,11
13946.012533,3857083,70410834,3
13949.198134,4653931,74428982,15
13949.723189,4259745,62679715,5
13949.939953,1513163,35061307,13
13950.503155,4230075,56932237,1
13950.646924,5806817,101097955,9
13950.782628,2246433,46827528,7
13954.840549,5086263,83702935,17
13955.753585,4577636,68664550,11
13956.015626,4675123,73699951,3
13959.182046,4293653,73089600,15
13959.758262,6078085,74564616,5
13959.941369,1737806,35705566,13
13960.435595,5722046,74022081,1
13960.689236,6552803,106472439,9
13960.755276,4302131,56711833,7
13964.886299,5573697,88077121,17
13965.747476,4230076,66324870,11
13966.030288,3768073,71156820,3
13969.165351,5111695,77158610,15
13969.755838,5518595,69580078,5
13969.943788,1271566,32925076,13
13970.480488,5844964,75429281,1
13970.654458,5942450,102589925,9
13970.769692,2424452,43182373,7
13974.88684,5514357,85025364,17
13975.754019,3420512,63290066,11
13976.030933,4009671,67325168,3
13979.173797,4395379,72920057,15
13979.771626,5137126,71851942,5
13979.985284,2136231,37807888,13
13980.500962,5946689,78735351,1
13980.654346,5984836,105607775,9
13980.750947,4030863,58644613,7
13984.892532,5904303,89992947,17
13985.754019,3857083,65680610,11
13986.033452,4526774,76209175,3
13989.17358,3967285,73716905,15
13989.775779,5577935,75514052,5
13989.959086,2267625,42911106,13
13990.478498,5586412,73360867,1
13990.652364,6281535,105234782,9
13990.727742,4798042,57915581,7
13994.841685,5709331,86466471,17
13995.732454,3708733,63781738,11
13996.033984,4365709,74293348,3
13999.160107,4984538,76090495,15
13999.771953,4899767,61509874,5
13999.93944,3848606,43877496,13
14000.501495,4514059,71258545,1
14000.649388,6010268,101453993,9
14000.72767,4874335,62171088,7
14004.902116,5268520,82600912,17
14005.74625,3814697,66765680,11
14006.001037,4993015,79023573,3
14009.123211,6010267,84584554,15
14009.772162,5514356,72479248,5
14009.960155,1564026,31161838,13
14010.444988,5531311,75988770,1
14010.683355,5111694,94028049,9
14010.763088,4052056,55525038,7
14014.88756,5353292,88636610,17
14015.731594,4844666,71597629,11
14016.000947,5319383,75497098,3
14019.126327,6014506,85144043,15
14019.756816,5467733,68138970,5
14019.946485,1780192,38299560,13
14020.481321,5200704,68579779,1
14020.637632,5654229,99843343,9
14020.781058,2259149,45318604,7
14024.902806,4675124,83431668,17
14025.751044,4018148,70326063,11
14026.032907,4687839,77531602,3
14029.181489,5484687,81566705,15
14029.773006,5768670,76039633,5
14030.020649,2123515,35451254,13
14030.508687,5722046,74412028,1
14030.632828,5306668,101267497,9
14030.781532,4497104,58288574,7
14034.839717,5590650,90094672,17
14035.749709,5043877,73699951,11
14036.031895,5217659,77938504,3
14039.179757,5293952,81278483,15
14039.771157,5374485,67579481,5
14039.941517,1152886,33823649,13
14040.477946,4785325,74022082,1
14040.634422,5603366,99622938,9
14040.720449,4662408,56271023,7
14044.848371,5425348,79820421,17
14045.746886,4916721,71139866,11
14045.982808,4056294,74801975,3
14049.173103,5633036,76802572,15
14049.764484,6014506,71122911,5
14049.941433,1521640,33925374,13
14050.501486,5760193,68664550,1
14050.703991,5276998,92688667,9
14050.779682,4073249,54338244,7
14054.891216,5633036,84109836,17
14055.756128,4908244,72699653,11
14056.017799,5035401,81397162,3
14059.199086,5887350,79752604,15
14059.78503,5209181,69597033,5
14059.959595,1237658,34722222,13
14060.499833,5777147,76209175,1
14060.704696,5336338,89755588,9
14060.732515,5340576,59831407,7
14064.837484,5357530,88721381,17
14065.732249,4399617,71495903,11
14066.003258,4297892,77158610,3
14069.17156,6319682,81007215,15
14069.788139,5590650,69207085,5
14069.97753,1246134,35925971,13
14070.503403,5183750,67850748,1
14070.703639,7230970,88060167,9
14070.71138,4755656,52439372,7
14074.887782,4268223,84482829,17
14075.752622,4768372,72072347,11
14075.979974,3946092,78752306,3
14079.200336,5251566,74801975,15
14079.744512,5319384,69851346,5
14079.978349,1920064,37723118,13
14080.448443,5789863,72869195,1
14080.702197,5395678,89314778,9
14080.762912,5785624,65697564,7
14084.901314,5056593,90077718,17
14085.748665,5137126,73564318,11
14086.017368,5022685,80040826,3
14089.200408,5433825,86347792,15
14089.796682,4730225,74615478,5
14089.985231,1466540,33993191,13
14090.476763,5836487,76090495,1
14090.679955,4785326,51829020,7
14090.707459,6251865,87246365,9
14094.88634,4997253,86805556,17
14095.752915,4429287,68037245,11
14096.028266,3416273,73920356,3
14099.167911,5370246,83550347,15
14099.7703,4967583,66477458,5
14099.941552,2869500,37790934,13
14100.500162,5349053,70766873,1
14100.722226,7035997,88297526,9
14100.784042,3636678,52575005,7
14104.903656,5192227,84737142,17
14105.744443,4976061,72937012,11
14106.013731,5908543,80871582,3
14109.198866,5175272,84092882,15
14109.783847,5590651,76175266,5
14109.960918,3051757,43097602,13
14110.452544,5599128,79701741,1
14110.749013,4136827,54473877,7
14112.13139,7807414,99097358,9
14114.838985,5213420,88111030,17
14115.739408,4187689,71631537,11
14116.045016,5645752,81312391,3
14119.169091,5429586,84211562,15
14119.758503,5306668,75022379,5
14119.975832,1034207,35620796,13
14120.482865,4141065,68562826,1
14120.682747,5616082,90196398,9
14120.74821,4450480,48455133,7
14124.891667,5052354,86110433,17
14125.756789,5094741,72241889,11
14125.988052,4738701,75259739,3
14129.157968,6048414,85449219,15
14129.784153,4412333,65629747,5
14129.967455,1547072,37095811,13
14130.48601,9451973,123121473,1
14130.687884,8112589,105183919,9
14130.774403,5679661,61882866,7
14134.886245,5666945,92603895,17
14135.73933,5366007,77616374,11
14136.022786,5315145,84872775,3
14139.162118,6213718,83855523,15
14139.716309,5518595,73462593,5
14139.978798,584920,34976536,13
14140.482467,3272162,49421523,1
14140.685096,7900662,108659532,9
14140.75999,4781087,50269233,7
14144.886299,4942152,87975396,17
14145.75934,4636977,67799886,11
14146.02156,4514059,78972711,3
14149.163898,5221897,82482232,15
14149.78177,4323324,60306125,5
14149.979947,1462301,35383436,13
14150.449136,7099576,92468262,1
14150.668205,7201301,109049480,9
14150.774474,4009670,51998563,7
14154.886883,4581875,86093479,17
14155.753411,5412631,74564616,11
14155.956083,4984537,85076226,3
14159.133546,4997254,73615180,15
14159.77529,4853142,71546766,5
14159.971845,2000597,36570231,13
14160.446774,6260342,90264214,1
14160.744925,3861322,53948296,7
14160.977029,6141662,107438829,9
