time,CPU_Consumption,category,pid,mainThreadIndex,itération
7500.480153,44928657,power,72881,0,1
7500.724476,48031277,power,80758,0,9
7500.743004,81753201,power,78787,0,7
7504.929007,43589274,power,88607,0,17
7505.898276,108201769,power,82727,0,11
7505.996135,110846626,power,74879,0,3
7509.163663,104404025,power,86661,0,15
7509.799966,46522353,power,76794,0,5
7509.941355,36604139,power,84651,0,13
7510.519676,42114257,power,72881,0,1
7510.708293,46641032,power,80758,0,9
7510.779274,68410238,power,78787,0,7
7514.90619,40893554,power,88607,0,17
7515.732953,105692545,power,82727,0,11
7515.996459,106014675,power,74879,0,3
7519.50779,106981066,power,86661,0,15
7519.81049,39910210,power,76794,0,5
7519.940098,37706164,power,84651,0,13
7520.529564,39808486,power,72881,0,1
7520.702724,47387017,power,80758,0,9
7520.74391,44589572,power,78787,0,7
7524.941223,41215685,power,88607,0,17
7525.739474,101199680,power,82727,0,11
7525.998255,108574762,power,74879,0,3
7529.16122,107930501,power,86661,0,15
7529.80641,36926270,power,76794,0,5
7529.942355,34400092,power,84651,0,13
7530.536283,41232639,power,72881,0,1
7530.743795,45878093,power,80758,0,9
7530.771583,52642823,power,78787,0,7
7534.911373,42605930,power,88607,0,17
7535.732207,99605985,power,82727,0,11
7535.999662,106760660,power,74879,0,3
7539.30214,103064643,power,86661,0,15
7539.788448,40724012,power,76794,0,5
7539.943781,37417941,power,84651,0,13
7540.524256,35722520,power,72881,0,1
7540.717396,37926568,power,80758,0,9
7540.77651,49116346,power,78787,0,7
7544.938816,43758816,power,88607,0,17
7545.732063,100199381,power,82727,0,11
7546.000828,107879639,power,74879,0,3
7549.162359,99249946,power,86661,0,15
7549.78413,39689806,power,76794,0,5
7549.94126,39689806,power,84651,0,13
7550.510147,45522054,power,72881,0,1
7550.750271,40334065,power,80758,0,9
7550.753314,57610406,power,78787,0,7
7554.958434,38774278,power,88607,0,17
7555.732501,101182726,power,82727,0,11
7556.420318,102471246,power,74879,0,3
7559.184299,93180338,power,86661,0,15
7559.795225,48082140,power,76794,0,5
7559.939649,38079156,power,84651,0,13
7560.505016,39469401,power,72881,0,1
7560.685768,38706462,power,80758,0,9
7560.722429,61086019,power,78787,0,7
7564.894056,39706760,power,88607,0,17
7565.73484,93315972,power,82727,0,11
7566.003692,107896593,power,74879,0,3
7569.181623,74920655,power,86661,0,15
7569.800383,39469401,power,76794,0,5
7569.9406,43267144,power,84651,0,13
7570.519991,40147570,power,72881,0,1
7570.707996,45776367,power,80758,0,9
7570.743437,67342122,power,78787,0,7
7574.939475,38350424,power,88607,0,17
7575.735077,100267198,power,82727,0,11
7575.994512,94214545,power,74879,0,3
7579.181865,75971815,power,86661,0,15
7579.79055,42402479,power,76794,0,5
7579.943732,38282606,power,84651,0,13
7580.520955,41842990,power,72881,0,1
7580.738117,41758219,power,80758,0,9
7580.745738,62832303,power,78787,0,7
7584.948184,42215983,power,88607,0,17
7585.733966,96672906,power,82727,0,11
7586.062368,103081597,power,74879,0,3
7589.160291,85296631,power,86661,0,15
7589.818237,44063992,power,76794,0,5
7589.941586,36943224,power,84651,0,13
7590.52721,36248101,power,72881,0,1
7590.731614,37468805,power,80758,0,9
7590.751074,56135389,power,78787,0,7
7594.952738,34722222,power,88607,0,17
7595.735949,100826687,power,82727,0,11
7595.996433,99860298,power,74879,0,3
7599.149918,83652072,power,86661,0,15
7599.808312,37672255,power,76794,0,5
7600.127092,38909912,power,84651,0,13
7600.507298,43555366,power,72881,0,1
7600.727278,45284695,power,80758,0,9
7600.766924,62967937,power,78787,0,7
7604.942988,46386719,power,88607,0,17
7605.734004,100063748,power,82727,0,11
7605.995813,97656250,power,74879,0,3
7609.163193,85059272,power,86661,0,15
7609.819201,43318007,power,76794,0,5
7609.97684,44979520,power,84651,0,13
7610.493517,41453044,power,72881,0,1
7610.720706,51727295,power,78787,0,7
7610.731888,39994981,power,80758,0,9
7614.95842,41690402,power,88607,0,17
7615.733406,96978082,power,82727,0,11
7616.015601,89467366,power,74879,0,3
7619.183456,94824897,power,86661,0,15
7619.810393,42843289,power,76794,0,5
7619.982338,36129421,power,84651,0,13
7620.533042,37214491,power,72881,0,1
7620.720714,59797499,power,78787,0,7
7620.750934,32992893,power,80758,0,9
7624.91568,36163330,power,88607,0,17
7625.734335,96164279,power,82727,0,11
7626.149014,93807644,power,74879,0,3
7629.184093,95011393,power,86661,0,15
7629.814121,35112169,power,76794,0,5
7629.97644,35586887,power,84651,0,13
7630.533704,42199029,power,72881,0,1
7630.72064,59187147,power,78787,0,7
7630.726773,45284695,power,80758,0,9
7634.950423,43199328,power,88607,0,17
7635.73256,79871284,power,82727,0,11
7635.996793,98012289,power,74879,0,3
7639.249223,105133057,power,86661,0,15
7639.798892,39367675,power,76794,0,5
7639.946803,39062500,power,84651,0,13
7640.521624,41622585,power,72881,0,1
7640.709547,41826036,power,80758,0,9
7640.735979,51659478,power,78787,0,7
7644.913579,42317708,power,88607,0,17
7645.732851,87025960,power,82727,0,11
7646.117547,98741319,power,74879,0,3
7649.165942,110643175,power,86661,0,15
7649.779903,41961670,power,76794,0,5
7649.980781,48675537,power,84651,0,13
7650.52559,47641331,power,72881,0,1
7650.734317,41605632,power,80758,0,9
7650.755036,63934326,power,78787,0,7
7654.951082,43165419,power,88607,0,17
7655.73248,87144640,power,82727,0,11
7655.995425,95401340,power,74879,0,3
7659.176382,110371907,power,86661,0,15
7659.803411,41758220,power,76794,0,5
7659.98103,37892660,power,84651,0,13
7660.521017,36315918,power,72881,0,1
7660.699491,52422418,power,78787,0,7
7660.709745,39113363,power,80758,0,9
7664.908924,40588379,power,88607,0,17
7665.696689,100640191,power,82727,0,11
7665.99629,92858209,power,74879,0,3
7669.167878,105472141,power,86661,0,15
7669.822638,36824544,power,76794,0,5
7669.963238,37231445,power,84651,0,13
7670.526955,40266248,power,72881,0,1
7670.72537,44013129,power,80758,0,9
7670.742646,60441759,power,78787,0,7
7674.963593,40418836,power,88607,0,17
7675.8072,97486708,power,82727,0,11
7676.089478,89857313,power,74879,0,3
7679.1633,95503066,power,86661,0,15
7679.800573,42995877,power,76794,0,5
7679.981984,35196940,power,84651,0,13
7680.518623,43368870,power,72881,0,1
7680.737241,69325765,power,78787,0,7
7680.756005,42792426,power,80758,0,9
7684.889486,47251384,power,88607,0,17
7685.749122,90382894,power,82727,0,11
7685.997341,95808241,power,74879,0,3
7689.304617,87754991,power,86661,0,15
7689.815939,39774577,power,76794,0,5
7689.97975,34857856,power,84651,0,13
7690.484111,37350125,power,72881,0,1
7690.691594,34010146,power,80758,0,9
7690.743414,70478651,power,78787,0,7
7694.95972,33484565,power,88607,0,17
7695.731641,97232395,power,82727,0,11
7695.998074,101284451,power,74879,0,3
7699.155558,95604790,power,86661,0,15
7699.802677,35485161,power,76794,0,5
7699.978737,38418240,power,84651,0,13
7700.501438,36061604,power,72881,0,1
7700.689551,51540798,power,80758,0,9
7700.743,70393880,power,78787,0,7
7704.933785,40893555,power,88607,0,17
7705.688283,75327555,power,82727,0,11
7705.998877,78074138,power,74879,0,3
7709.183438,89992948,power,86661,0,15
7709.799719,43368870,power,76794,0,5
7709.979344,36570231,power,84651,0,13
7710.519926,46929254,power,72881,0,1
7710.732994,40554471,power,80758,0,9
7710.740071,65155029,power,78787,0,7
7714.895831,39994981,power,88607,0,17
7715.75494,83821614,power,82727,0,11
7715.996644,91417100,power,74879,0,3
7719.178062,86805555,power,86661,0,15
7719.806808,36536322,power,76794,0,5
7719.980148,36349827,power,84651,0,13
7720.5215,41910807,power,72881,0,1
7720.738257,71834988,power,78787,0,7
7720.748391,33891466,power,80758,0,9
7724.941524,44843886,power,88607,0,17
7725.746645,86805556,power,82727,0,11
7725.995588,86839464,power,74879,0,3
7729.182029,78752306,power,86661,0,15
7729.813944,41130914,power,76794,0,5
7729.977855,34874810,power,84651,0,13
7730.522439,42419434,power,72881,0,1
7730.69283,47319200,power,80758,0,9
7730.742911,75090197,power,78787,0,7
7734.95568,43996175,power,88607,0,17
7735.705402,99470350,power,82727,0,11
7736.013967,88772244,power,74879,0,3
7739.182267,76751709,power,86661,0,15
7739.803907,37621392,power,76794,0,5
7739.979464,35671658,power,84651,0,13
7740.486687,35536024,power,72881,0,1
7740.706247,42555067,power,80758,0,9
7740.742092,63985189,power,78787,0,7
7744.916074,38909912,power,88607,0,17
7745.746216,81821018,power,82727,0,11
7745.995644,92637804,power,74879,0,3
7749.163752,80566406,power,86661,0,15
7749.78122,36892361,power,76794,0,5
7749.97844,35993788,power,84651,0,13
7750.532695,47539605,power,72881,0,1
7750.707121,73547363,power,78787,0,7
7750.73842,37044949,power,80758,0,9
7754.958118,47743055,power,88607,0,17
7755.737319,80956353,power,82727,0,11
7756.570684,94028049,power,74879,0,3
7759.767187,47743056,power,76794,0,5
7759.97865,34637451,power,84651,0,13
7760.52008,41046143,power,72881,0,1
7760.667805,92078315,power,86661,0,15
7760.746446,39808485,power,80758,0,9
7760.748502,70546468,power,78787,0,7
7764.909349,40418837,power,88607,0,17
7765.684772,81058079,power,82727,0,11
7765.991709,79311795,power,74879,0,3
7769.178098,70546468,power,86661,0,15
7769.814804,36214193,power,76794,0,5
7769.958265,38384331,power,84651,0,13
7770.538791,37536621,power,72881,0,1
7770.744612,77904595,power,78787,0,7
7770.753067,34535726,power,80758,0,9
7774.94463,37773980,power,88607,0,17
7775.731016,81922743,power,82727,0,11
7775.994641,90501573,power,74879,0,3
7779.184084,84296333,power,86661,0,15
7779.808098,38062201,power,76794,0,5
7779.98389,37248400,power,84651,0,13
7780.533863,42843289,power,72881,0,1
7780.725949,45182970,power,80758,0,9
7780.741544,76158312,power,78787,0,7
7784.935209,43029785,power,88607,0,17
7785.73049,74751112,power,82727,0,11
7785.995992,95011393,power,74879,0,3
7789.193037,81888834,power,86661,0,15
7789.802504,38553874,power,76794,0,5
7789.979499,35959880,power,84651,0,13
7790.529791,39944119,power,72881,0,1
7790.688504,37994385,power,80758,0,9
7790.741964,71733263,power,78787,0,7
7794.931541,39537218,power,88607,0,17
7795.735484,79413520,power,82727,0,11
7795.995033,83991157,power,74879,0,3
7799.181987,81414117,power,86661,0,15
7799.788861,41249593,power,76794,0,5
7799.96361,38418240,power,84651,0,13
7800.527821,40588378,power,72881,0,1
7800.738382,76768663,power,78787,0,7
7800.75104,44776069,power,80758,0,9
7804.934651,44013130,power,88607,0,17
7805.703058,80566406,power,82727,0,11
7806.716434,90501573,power,74879,0,3
7809.180971,80922445,power,86661,0,15
7809.822846,39181179,power,76794,0,5
7809.987789,36977132,power,84651,0,13
7810.523491,41368273,power,72881,0,1
7810.697582,38367377,power,80758,0,9
7810.744867,76870388,power,78787,0,7
7814.909323,41571723,power,88607,0,17
7815.763424,74530708,power,82727,0,11
7816.010472,76870389,power,74879,0,3
7819.161893,75514051,power,86661,0,15
7819.797918,37400988,power,76794,0,5
7819.978984,37604438,power,84651,0,13
7820.533058,38621691,power,72881,0,1
7820.690574,38977729,power,80758,0,9
7820.744106,73920356,power,78787,0,7
7824.946079,39723714,power,88607,0,17
7825.754215,76463487,power,82727,0,11
7826.011207,75768365,power,74879,0,3
7829.155669,80159505,power,86661,0,15
7829.791035,46878391,power,76794,0,5
7829.979397,34925672,power,84651,0,13
7830.544137,43080647,power,72881,0,1
7830.730585,41724311,power,80758,0,9
7830.742293,75395372,power,78787,0,7
7834.960238,39147271,power,88607,0,17
7835.736903,72207981,power,82727,0,11
7836.014823,84855821,power,74879,0,3
7839.162383,73886448,power,86661,0,15
7839.807613,38062201,power,76794,0,5
7839.983215,35349528,power,84651,0,13
7840.483896,38096110,power,72881,0,1
7840.721707,68291559,power,78787,0,7
7840.757181,28686523,power,80758,0,9
7844.910838,38943821,power,88607,0,17
7845.747228,80718994,power,82727,0,11
7845.9996,78989665,power,74879,0,3
7849.120049,87127685,power,86661,0,15
7849.76522,37265354,power,76794,0,5
7849.959989,36112468,power,84651,0,13
7850.535833,44097901,power,72881,0,1
7850.735926,73598225,power,78787,0,7
7850.741654,48472087,power,80758,0,9
7854.936784,49574110,power,88607,0,17
7855.714608,82821316,power,82727,0,11
7855.99687,78599718,power,74879,0,3
7859.162781,87704129,power,86661,0,15
7859.783011,43724908,power,76794,0,5
7859.993841,38672553,power,84651,0,13
7860.524578,39876302,power,72881,0,1
7860.730725,71733263,power,78787,0,7
7860.741401,41198731,power,80758,0,9
7864.910357,42029487,power,88607,0,17
7865.750962,74445936,power,82727,0,11
7865.991786,74920654,power,74879,0,3
7869.162968,88178847,power,86661,0,15
7869.814544,45098199,power,76794,0,5
7869.978813,35569933,power,84651,0,13
7870.53508,36841498,power,72881,0,1
7870.735263,73699951,power,78787,0,7
7870.751523,35044352,power,80758,0,9
7874.958299,41469997,power,88607,0,17
7875.743676,81176758,power,82727,0,11
7875.992832,82024468,power,74879,0,3
7879.179266,91484917,power,86661,0,15
7879.788339,35230848,power,76794,0,5
7879.999744,34637451,power,84651,0,13
7880.52454,46844483,power,72881,0,1
7880.728521,39910210,power,80758,0,9
7880.737914,73886448,power,78787,0,7
7884.907964,43860542,power,88607,0,17
7885.695429,87076823,power,82727,0,11
7885.995753,76039632,power,74879,0,3
7889.150803,70105659,power,86661,0,15
7889.783744,40791829,power,76794,0,5
7889.981316,36638048,power,84651,0,13
7890.531847,36315918,power,72881,0,1
7890.685571,41503906,power,80758,0,9
7890.736386,63476562,power,78787,0,7
7894.898039,37282308,power,88607,0,17
7895.736067,83312988,power,82727,0,11
7896.015477,73699952,power,74879,0,3
7899.161911,90077718,power,86661,0,15
7899.787051,41520861,power,76794,0,5
7899.978999,38791232,power,84651,0,13
7900.528794,39893256,power,72881,0,1
7900.685645,40724013,power,80758,0,9
7900.735638,70648194,power,78787,0,7
7904.94018,46624077,power,88607,0,17
7905.737392,87449816,power,82727,0,11
7906.009128,73733859,power,74879,0,3
7909.162343,99894206,power,86661,0,15
7909.821661,40469699,power,76794,0,5
7909.97993,34417047,power,84651,0,13
7910.542957,41147868,power,72881,0,1
7910.708434,40825738,power,80758,0,9
7910.720672,69546169,power,78787,0,7
7914.894998,39181180,power,88607,0,17
7915.754501,86568197,power,82727,0,11
7915.961048,79583062,power,74879,0,3
7919.161662,100606282,power,86661,0,15
7919.805262,35315620,power,76794,0,5
7919.978548,37146674,power,84651,0,13
7920.53221,36536323,power,72881,0,1
7920.707883,46997070,power,80758,0,9
7920.738276,78752306,power,78787,0,7
7924.942982,49184163,power,88607,0,17
7925.734888,94333224,power,82727,0,11
7925.995647,85381402,power,74879,0,3
7929.163336,94604492,power,86661,0,15
7929.808302,43267144,power,76794,0,5
7929.978069,39757623,power,84651,0,13
7930.521389,44742160,power,72881,0,1
7930.735454,82906087,power,78787,0,7
7930.740153,37604438,power,80758,0,9
7934.944358,36095514,power,88607,0,17
7935.737408,76056587,power,82727,0,11
7935.993777,93451606,power,74879,0,3
7939.179086,88043213,power,86661,0,15
7939.809621,46081543,power,76794,0,5
7939.978271,37536621,power,84651,0,13
7940.487711,41876899,power,72881,0,1
7940.736266,70580377,power,78787,0,7
7940.739551,33213298,power,80758,0,9
7944.910302,40062798,power,88607,0,17
7945.734809,96571180,power,82727,0,11
7945.992378,96181234,power,74879,0,3
7949.178069,87025961,power,86661,0,15
7949.800406,34044054,power,76794,0,5
7949.944765,36061605,power,84651,0,13
7950.522951,45420329,power,72881,0,1
7950.737715,75242784,power,78787,0,7
7950.747631,43962266,power,80758,0,9
7954.928131,46674940,power,88607,0,17
7955.755074,101148818,power,82727,0,11
7955.994647,102996826,power,74879,0,3
7959.162575,78362359,power,86661,0,15
7959.764879,49285889,power,76794,0,5
7959.940744,40317111,power,84651,0,13
7960.519487,48539903,power,72881,0,1
7960.723161,71970622,power,78787,0,7
7960.737586,43911404,power,80758,0,9
7964.919777,41826037,power,88607,0,17
7965.755401,96961127,power,82727,0,11
7965.996148,103471544,power,74879,0,3
7969.137682,75971815,power,86661,0,15
7969.799385,39842393,power,76794,0,5
7969.940826,33247206,power,84651,0,13
7970.540339,42470296,power,72881,0,1
7970.742181,34739177,power,80758,0,9
7970.742426,76429579,power,78787,0,7
7974.959345,36553276,power,88607,0,17
7975.90899,90416802,power,82727,0,11
7975.994374,103641086,power,74879,0,3
7979.164982,74615478,power,86661,0,15
7979.802251,44436985,power,76794,0,5
7979.940324,36349827,power,84651,0,13
7980.526512,37858751,power,72881,0,1
7980.741308,42368571,power,80758,0,9
7980.742378,73852539,power,78787,0,7
7984.935964,43233236,power,88607,0,17
7985.746624,79515246,power,82727,0,11
7985.991828,98893908,power,74879,0,3
7989.161106,80312094,power,86661,0,15
7989.784252,36061605,power,76794,0,5
7989.940051,35213894,power,84651,0,13
7990.521698,46149360,power,72881,0,1
7990.705527,42995877,power,80758,0,9
7990.743239,70444743,power,78787,0,7
7994.912273,37451850,power,88607,0,17
7995.734285,68155924,power,82727,0,11
7995.992928,94807942,power,74879,0,3
7999.178627,78277587,power,86661,0,15
7999.79096,41792127,power,76794,0,5
7999.940538,34925673,power,84651,0,13
8000.543723,46827528,power,72881,0,1
8000.699048,41351318,power,80758,0,9
8000.742934,68308512,power,78787,0,7
8004.942281,40079753,power,88607,0,17
8005.754176,76955160,power,82727,0,11
8006.389956,99249946,power,74879,0,3
8009.161063,86025662,power,86661,0,15
8009.826683,41605632,power,76794,0,5
8009.940359,35230848,power,84651,0,13
8010.522037,42199029,power,72881,0,1
8010.684377,40198432,power,80758,0,9
8010.742842,58525933,power,78787,0,7
8014.915425,35061306,power,88607,0,17
8015.701973,79871283,power,82727,0,11
8015.99217,105336507,power,74879,0,3
8019.178223,87059869,power,86661,0,15
8019.805356,32569037,power,76794,0,5
8019.940986,40774875,power,84651,0,13
8020.510267,52320692,power,72881,0,1
8020.708087,44945611,power,80758,0,9
8020.76396,52354601,power,78787,0,7
8024.912999,46352811,power,88607,0,17
8025.747144,89992947,power,82727,0,11
8025.993994,102962918,power,74879,0,3
8029.161676,85839166,power,86661,0,15
8029.803077,46607124,power,76794,0,5
8029.939694,34739177,power,84651,0,13
8030.527264,55999756,power,72881,0,1
8030.730678,41486952,power,80758,0,9
8030.763451,49981011,power,78787,0,7
8034.93701,40910508,power,88607,0,17
8035.763716,71529813,power,82727,0,11
8035.994561,93265110,power,74879,0,3
8039.162552,85737440,power,86661,0,15
8039.794156,41605631,power,76794,0,5
8039.940929,36451551,power,84651,0,13
8040.514873,36705865,power,72881,0,1
8040.739106,33671061,power,80758,0,9
8040.768344,46522353,power,78787,0,7
8044.935535,32450359,power,88607,0,17
8045.739067,86364746,power,82727,0,11
8045.993366,109015570,power,74879,0,3
8049.160993,89501275,power,86661,0,15
8049.825902,35875109,power,76794,0,5
8049.940884,35671658,power,84651,0,13
8050.525999,42741564,power,72881,0,1
8050.691183,45657688,power,80758,0,9
8050.742009,45081244,power,78787,0,7
8054.928431,48539903,power,88607,0,17
8055.736569,97978380,power,82727,0,11
8055.946682,102301704,power,74879,0,3
8059.162788,94146728,power,86661,0,15
8059.798911,45182970,power,76794,0,5
8059.939967,33959283,power,84651,0,13
8060.518981,39045545,power,72881,0,1
8060.701623,43606228,power,80758,0,9
8060.755786,47183567,power,78787,0,7
8064.911263,41537815,power,88607,0,17
8065.734503,102623833,power,82727,0,11
8066.008159,96130371,power,74879,0,3
8069.182382,78057184,power,86661,0,15
8069.788611,44030083,power,76794,0,5
8069.94057,36638048,power,84651,0,13
8070.5227,45539009,power,72881,0,1
8070.683028,37044949,power,80758,0,9
8070.760178,44267443,power,78787,0,7
8074.895248,37621392,power,88607,0,17
8075.731966,108371311,power,82727,0,11
8075.994368,90026855,power,74879,0,3
8079.13033,90772840,power,86661,0,15
8079.804607,36282010,power,76794,0,5
8079.940014,36383735,power,84651,0,13
8080.537154,40198432,power,72881,0,1
8080.682466,42605930,power,80758,0,9
8080.765138,41826036,power,78787,0,7
8084.89515,36044650,power,88607,0,17
8085.730724,107404921,power,82727,0,11
8085.944336,89636909,power,74879,0,3
8089.135319,100148519,power,86661,0,15
8089.786681,37672255,power,76794,0,5
8089.940036,35705566,power,84651,0,13
8090.528739,36248101,power,72881,0,1
8090.709118,43165419,power,80758,0,9
8090.754332,44182671,power,78787,0,7
8094.937816,37265354,power,88607,0,17
8095.73567,109778510,power,82727,0,11
8095.946393,85228814,power,74879,0,3
8099.258732,105387370,power,86661,0,15
8099.800106,45437283,power,76794,0,5
8099.940238,37316217,power,84651,0,13
8100.524523,44013129,power,72881,0,1
8100.733708,41707357,power,80758,0,9
8100.767819,41283502,power,78787,0,7
8104.940781,44487847,power,88607,0,17
8105.90469,98436144,power,82727,0,11
8106.694195,103980170,power,74879,0,3
8109.226413,107371012,power,86661,0,15
8109.813656,41893853,power,76794,0,5
8109.940764,33806695,power,84651,0,13
8110.504154,39011638,power,72881,0,1
8110.708046,38536919,power,80758,0,9
8110.749796,42741563,power,78787,0,7
8114.930894,41385227,power,88607,0,17
8115.731947,100708007,power,82727,0,11
8116.014871,77836779,power,74879,0,3
8119.185568,97384983,power,86661,0,15
8119.807371,36095513,power,76794,0,5
8119.940035,38418240,power,84651,0,13
8120.525771,40656195,power,72881,0,1
8120.709003,42775472,power,80758,0,9
8120.754924,43860542,power,78787,0,7
8124.928317,38926866,power,88607,0,17
8125.734822,96435547,power,82727,0,11
8125.992401,85194905,power,74879,0,3
8129.243,94112820,power,86661,0,15
8129.829605,38519965,power,76794,0,5
8129.940815,34077962,power,84651,0,13
8130.518555,44928657,power,72881,0,1
8130.750762,35824246,power,80758,0,9
8130.763128,44335259,power,78787,0,7
8134.901333,43691000,power,88607,0,17
8135.992706,99080404,power,74879,0,3
8136.048888,90993246,power,82727,0,11
8139.163299,97232395,power,86661,0,15
8139.768102,35332574,power,76794,0,5
8139.939988,35620795,power,84651,0,13
8140.539585,40113661,power,72881,0,1
8140.752668,38299561,power,80758,0,9
8140.763645,39215088,power,78787,0,7
8144.908509,37773980,power,88607,0,17
8145.706998,101081000,power,82727,0,11
8145.992427,106506348,power,74879,0,3
8149.11619,99080403,power,86661,0,15
8149.775171,46624078,power,76794,0,5
8149.939933,38977729,power,84651,0,13
8150.535028,38214790,power,72881,0,1
8150.731543,38740370,power,80758,0,9
8150.744132,40384928,power,78787,0,7
8154.937569,40317111,power,88607,0,17
8155.99341,85364447,power,74879,0,3
8157.909362,149502225,power,82727,0,11
8159.148259,88517931,power,86661,0,15
8159.787057,44623481,power,76794,0,5
8159.939852,34790039,power,84651,0,13
8160.515541,43928358,power,72881,0,1
8160.726139,35027398,power,80758,0,9
8160.732059,51269532,power,78787,0,7
8164.904057,38367378,power,88607,0,17
8165.711918,51727294,power,82727,0,11
8165.99258,93570286,power,74879,0,3
8169.150089,100572374,power,86661,0,15
8169.817464,36298963,power,76794,0,5
8169.940936,34298367,power,84651,0,13
8170.530122,42351617,power,72881,0,1
8170.725456,44572618,power,80758,0,9
8170.991902,70597330,power,78787,0,7
8174.94148,40995280,power,88607,0,17
8175.755739,104777019,power,82727,0,11
8175.992543,99216037,power,74879,0,3
8179.152887,93061659,power,86661,0,15
8179.788844,45572917,power,76794,0,5
8179.940316,35502116,power,84651,0,13
8180.537032,37502712,power,72881,0,1
8180.714172,39740668,power,80758,0,9
8180.725731,75954861,power,78787,0,7
8184.899551,39740668,power,88607,0,17
8185.734597,101216634,power,82727,0,11
8185.993727,86975098,power,74879,0,3
8189.150005,100453695,power,86661,0,15
8189.814306,41029188,power,76794,0,5
8189.940488,37078858,power,84651,0,13
8190.524213,36756728,power,72881,0,1
8190.727981,79125299,power,78787,0,7
8190.731116,35773384,power,80758,0,9
8194.954578,39418539,power,88607,0,17
8195.755073,98114013,power,82727,0,11
8195.992843,102471245,power,74879,0,3
8199.118968,78277588,power,86661,0,15
8199.801088,37824843,power,76794,0,5
8199.940698,36621093,power,84651,0,13
8200.521381,46301947,power,72881,0,1
8200.700762,84330241,power,78787,0,7
8200.726343,44793023,power,80758,0,9
8204.942439,45098198,power,88607,0,17
8205.701645,110846626,power,82727,0,11
8205.993863,102369521,power,74879,0,3
8209.166669,81821018,power,86661,0,15
8209.787823,40588379,power,76794,0,5
8209.939841,32009549,power,84651,0,13
8210.520967,34162734,power,72881,0,1
8210.731136,44080946,power,80758,0,9
8212.468112,100945367,power,78787,0,7
8214.918345,36163330,power,88607,0,17
8215.77877,96350776,power,82727,0,11
8215.998998,110354953,power,74879,0,3
8219.184138,77955458,power,86661,0,15
8219.809964,45962863,power,76794,0,5
8219.941684,39944119,power,84651,0,13
8220.53752,40164523,power,72881,0,1
8220.723949,90145534,power,78787,0,7
8220.747756,30568441,power,80758,0,9
8224.909737,43436687,power,88607,0,17
8225.733991,89925130,power,82727,0,11
8225.998017,106336806,power,74879,0,3
8229.188602,76209174,power,86661,0,15
8229.817912,38045248,power,76794,0,5
8229.938825,31483968,power,84651,0,13
8230.489572,47234430,power,72881,0,1
8230.707982,49099392,power,80758,0,9
8230.729179,102183025,power,78787,0,7
8234.891601,56711832,power,88607,0,17
8235.869492,81804064,power,82727,0,11
8236.00686,100945367,power,74879,0,3
8239.182447,78481038,power,86661,0,15
8239.763853,38062201,power,76794,0,5
8239.940551,48760308,power,84651,0,13
8240.536449,38333469,power,72881,0,1
8240.725023,43792724,power,80758,0,9
8240.738749,98571777,power,78787,0,7
8244.909892,51337348,power,88607,0,17
8245.749978,82956949,power,82727,0,11
8245.956596,97622341,power,74879,0,3
8249.162716,101403131,power,86661,0,15
8249.835718,41486953,power,76794,0,5
8249.943473,60882568,power,84651,0,13
8250.521986,47217475,power,72881,0,1
8250.722294,102640788,power,78787,0,7
8250.730932,41673449,power,80758,0,9
8254.913368,57390001,power,88607,0,17
8255.734328,77531603,power,82727,0,11
8255.994771,91484918,power,74879,0,3
8259.164787,105794271,power,86661,0,15
8259.794806,45166015,power,76794,0,5
8259.937612,46691895,power,84651,0,13
8260.52492,34722222,power,72881,0,1
8260.722024,106099446,power,78787,0,7
8260.724846,37655300,power,80758,0,9
8264.891591,54609511,power,88607,0,17
8265.732963,95570882,power,82727,0,11
8265.995792,99978976,power,74879,0,3
8269.160225,93129476,power,86661,0,15
8269.816502,37011041,power,76794,0,5
8269.936612,48963759,power,84651,0,13
8270.525553,44047038,power,72881,0,1
8270.691844,43182373,power,80758,0,9
8270.7216,105709500,power,78787,0,7
8274.88972,60984294,power,88607,0,17
8275.733359,80651178,power,82727,0,11
8275.999723,93078614,power,74879,0,3
8279.145385,90586344,power,86661,0,15
8279.785213,45233832,power,76794,0,5
8279.936942,34535726,power,84651,0,13
8280.522366,44742160,power,72881,0,1
8280.720008,107099745,power,78787,0,7
8280.731064,42266846,power,80758,0,9
8284.930525,57152642,power,88607,0,17
8285.750868,77616373,power,82727,0,11
8286.015433,89128282,power,74879,0,3
8289.144865,101742215,power,86661,0,15
8289.815068,37926568,power,76794,0,5
8289.941833,37773980,power,84651,0,13
8290.53399,40588379,power,72881,0,1
8290.72314,107811822,power,78787,0,7
8290.750999,34518772,power,80758,0,9
8294.953599,38825141,power,88607,0,17
8295.754295,73276096,power,82727,0,11
8296.008856,93383789,power,74879,0,3
8299.120535,102556016,power,86661,0,15
8299.798098,39147271,power,76794,0,5
8299.95507,36366780,power,84651,0,13
8300.534729,39401584,power,72881,0,1
8300.691068,41063097,power,80758,0,9
8300.722054,95045302,power,78787,0,7
8304.929954,44097900,power,88607,0,17
8305.731584,69868300,power,82727,0,11
8306.008599,87992350,power,74879,0,3
8309.220576,103776720,power,86661,0,15
8309.809764,45030382,power,76794,0,5
8309.941693,38960775,power,84651,0,13
8310.522258,40079753,power,72881,0,1
8310.72786,104624430,power,78787,0,7
8310.741162,47353108,power,80758,0,9
8314.913027,42131212,power,88607,0,17
8315.734394,82363552,power,82727,0,11
8315.995396,89026557,power,74879,0,3
